Unix,S_0_0,S_0_1,S_0_2,S_0_3,S_0_4,S_0_5,S_0_6,S_0_7,S_0_8,S_0_9,S_0_10,S_0_11,S_0_12,S_0_13,S_0_14,S_0_15,S_1_0,S_1_1,S_1_2,S_1_3,S_1_4,S_1_5,S_1_6,S_1_7,S_1_8,S_1_9,S_1_10,S_1_11,S_1_12,S_1_13,S_1_14,S_1_15,S_2_0,S_2_1,S_2_2,S_2_3,S_2_4,S_2_5,S_2_6,S_2_7,S_2_8,S_2_9,S_2_10,S_2_11,S_2_12,S_2_13,S_2_14,S_2_15,S_3_0,S_3_1,S_3_2,S_3_3,S_3_4,S_3_5,S_3_6,S_3_7,S_3_8,S_3_9,S_3_10,S_3_11,S_3_12,S_3_13,S_3_14,S_3_15,S_4_0,S_4_1,S_4_2,S_4_3,S_4_4,S_4_5,S_4_6,S_4_7,S_4_8,S_4_9,S_4_10,S_4_11,S_4_12,S_4_13,S_4_14,S_4_15,S_5_0,S_5_1,S_5_2,S_5_3,S_5_4,S_5_5,S_5_6,S_5_7,S_5_8,S_5_9,S_5_10,S_5_11,S_5_12,S_5_13,S_5_14,S_5_15,S_6_0,S_6_1,S_6_2,S_6_3,S_6_4,S_6_5,S_6_6,S_6_7,S_6_8,S_6_9,S_6_10,S_6_11,S_6_12,S_6_13,S_6_14,S_6_15,S_7_0,S_7_1,S_7_2,S_7_3,S_7_4,S_7_5,S_7_6,S_7_7,S_7_8,S_7_9,S_7_10,S_7_11,S_7_12,S_7_13,S_7_14,S_7_15,X,Y,Z,Pitch,Yaw,Roll
1778664575.456838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063401813189246,0.0057768397502087,0.03441933608205,3.262823493631086e-05,-2.6718990642265665e-05,1.195652036562854e-05
1778664575.481841,0.005358260104307056,0.0026285684066260887,-0.02651509102898967,-0.008255592552429449,0.008634982379178775,0.03870031097163544,0.08377961745232508,0.2770259520691296,1.4338095110647455,0.41753256786179765,0.05747492839766825,0.009951642206041321,0.002840317482933955,-0.00562702414580336,0.02085480815349301,0.02040280251828298,-0.012940595451020552,-0.012330451559567206,-0.01192595839534759,0.016188810243298025,0.00577090866074963,0.033270782160842866,0.7422195922884262,4.949109936539005,5.873469103812699,5.6115834290407,1.989385072859076,0.0067414373905561155,0.024555028580980444,0.009254628764830162,0.009860021409184468,-0.007832094399813716,0.02805165532438299,-0.011959217125040823,-0.010239411235933794,-0.0004995181062003733,-0.006809301951917745,-0.018408134238605392,0.1755922287845985,2.3608434848944526,14.000916674502864,10.20852973228842,3.965222883301174,0.05635576390581645,0.029287543950561892,0.03400580557884626,-0.013171349515724603,0.0028878299539243,0.005012129007251012,0.01077828642090157,-0.002652324642121244,-0.010301177448221252,-0.017461361744294097,-0.027447609782003817,-0.10014557094026263,-4.773245120748101,-23.459848710001037,-6.597082429366708,-0.4587460702077069,-0.011513309838905033,-0.0046123870901304,-0.01055228360329659,-0.02666847803813393,0.005919544422794905,0.01393488041632226,-0.00156641887996275,0.009124997991181005,0.004776623695447921,-0.002536947609769235,-0.03191136111008898,-0.20971341139579686,-0.7209997208298529,-9.593521181773736,-2.1521278353894533,-0.5508152488833282,-0.10903031237254159,-0.02034578755309456,0.020224312171668347,-0.0015854238683588673,0.005789913649145747,0.008135464272978435,0.01698084862648991,-0.016770446652157142,0.009879026397580586,0.0038929645153992524,-0.0343329316875062,-0.1758895003086891,-1.0106784993201106,-0.37011182484357275,-0.5057787036265302,-0.30218843033761317,-0.05371294175789332,-0.05888661316651148,-0.026173711179032614,-0.014838891686742248,-0.014228747795288904,-0.00912499799118104,0.020647810324284147,-0.010840052633189063,0.0018304316743600333,0.007754727344253942,-0.011628686871257043,-0.03933555820055914,-0.06435074780897249,-0.10658838970475304,-0.19527901287327426,-0.10148598700262042,0.0020896932216582786,-0.011070806697893081,-0.042885795764026166,0.004194987286588805,0.0058625294576064154,0.019484537506565845,0.023959138430824284,-0.002551201351066315,-0.024510920255114005,0.003401601801421821,-0.01254560478099901,-0.017481713834665347,0.0025179426213730836,-0.04135738686085562,-0.025780067610986102,-0.029085297368452136,0.015774814584880368,-0.013512729365681627,-0.010787788915099749,0.0004947668591013013,-0.013987144134411642,0.0104258318451741,-0.0303651522933846,-0.4752456253025943,-0.2492858684046198,0.6206509118487584,0.1568308275988623
1778664575.50684,-0.01866739578590369,-0.0021765627714160603,0.009523392806326449,-0.015463289319492672,0.006232416790157701,0.05071313891674081,0.08618218304134616,0.30105160795934033,1.4890685196122302,0.45597361728613484,0.047864666041583945,0.01956190456212562,-0.013977641640213567,0.006385803799302012,0.0016342834413244143,0.018000236929261906,-0.008135464272978402,-0.01953814832663043,-0.004718261628284368,0.011383679065255876,0.0009657774827074813,0.021257954215737493,0.7542324202335315,4.9443048053609635,5.935935809127248,5.669245003177205,2.075877434063835,-0.0028688249655281824,0.03656785652608582,0.021267456709935535,0.007457455820163393,0.02099869266843918,-0.007986828510933127,5.361082006455058e-05,0.0065785478872137275,-0.010109780462284671,-0.00921186754093882,-0.00639530629350002,0.1563717040724299,2.2551305989775257,13.808711427381178,10.160478420507998,4.013274195081595,0.051550632727774305,0.0028593224713300727,0.00757758409961444,0.008451740785465067,0.01730322348805075,-0.01180583011589651,0.008375720831880495,0.00455537212494198,-0.010301177448221252,0.001759162967874499,-0.02264247860396167,-0.07611991505005189,-4.811686170172438,-23.60160007975328,-6.657146569092236,-0.4515383734406437,-0.02592870337303148,0.029023531156164642,0.013473372286914155,0.004564874619140038,-0.001288152344268319,0.004324618060237962,-0.011176681236047047,-0.0004852643649032938,-0.02405416337280497,0.007073314746315063,-0.010288270808899307,-0.2073108458067758,-0.7137920240627896,-9.639169927965137,-2.147322704211411,-0.5700357735954968,-0.07779695971526762,0.010887565104179408,0.005808918637541899,0.010427404076746504,0.015400176005230045,-0.023097888384295533,-0.004642241674699761,-0.0023550531180306956,-0.01414662949263016,-0.012924994607748269,-0.019917538153379755,-0.1879023282537945,-0.996263105785984,-0.35809899689846736,-0.5081812692155513,-0.297383299159571,-0.08975142559320944,-0.01083530138608999,-0.00935575205588509,-0.002826063741636876,0.0025892113278586175,-0.018735260347265338,-0.022598370278095192,-0.0036323558661258393,0.004232997263381107,0.0005470305771907181,0.00038414107384833013,-0.029725295844474843,-0.04032509191876174,-0.17145766060832204,-0.22891493111956931,-0.12551164289283115,-0.021935962668552467,-0.008668241108872007,-0.004444746339688974,-0.007817840658516567,-0.008552864076520032,0.012276840739502621,-0.012079345404491834,0.02147445453914443,-0.005290395542945409,0.0009990362124007465,-0.010143039191977937,-0.003066320300538901,-0.02631284444687981,-0.002916337436518425,-0.004156977309796433,-0.017072469423346764,0.018177380173901442,0.00570779534648697,-0.003580092148036525,-0.03794628256523589,-0.018792275312453793,0.01135402010348,-0.0325827299179004,-0.4753371570492904,-0.2618320009622187,0.6372937485770757,0.1597551708583006
1778664575.531844,0.0005531289262649069,0.009836265173689313,-0.004892000727799999,0.0037572353926759237,0.013440113557220924,0.019479786259466843,0.08618218304134616,0.3154670014934668,1.6043916678852417,0.5208428881897038,0.05747492839766825,0.0003413798499570233,0.002840317482933955,0.008788369388323088,0.02565993933153516,0.00838997457317761,-0.008135464272978402,-0.0027201892034829085,0.0024894351387788564,0.0185913758323191,-0.006241919284355742,0.035673347749863936,0.7974786008359108,5.042809994510828,6.022428170332006,5.770152757916091,2.179187754391741,0.004338871801535041,0.050983250060212267,0.006852063175809086,0.005054890231142318,0.0017781679562705822,-0.012791959688975276,0.02167670112125422,0.0065785478872137275,0.0019030474828207013,-0.0020041707738755964,0.0056175216516053525,0.1755922287845985,2.2142869839641675,13.707803672642294,10.155673289329956,3.9964562359584477,0.07557628861798504,0.024482412772519745,0.031603239989825185,-0.003561087159640305,0.005290395542945374,-0.009403264526875435,0.0011680240648172721,0.002152806535920905,0.0017116504968841201,-0.005448533799188725,-0.015434781836898444,-0.08092504622809404,-4.81649130135048,-23.76016940862867,-6.760456889420142,-0.494784554043023,-0.016318441016947183,0.012205572033017122,-0.01055228360329659,-0.017058215682049634,-0.001288152344268319,-0.007688209884867411,-0.013579246825068123,0.004319866813138855,-0.019249032194762823,-0.012147209965853533,-0.03431392669911005,-0.2169211081628601,-0.7209997208298529,-9.612741706485904,-2.149725269800432,-0.5724383391845179,-0.09942005001645729,-0.03716374667624208,0.003406353048520825,0.010427404076746504,0.0009847824711035989,-0.006279929261148011,0.02178597980453206,0.026475733950222197,-0.004536367136545862,0.008698095693441401,-0.024722669331421906,-0.16627923795260482,-0.996263105785984,-0.3821246527886781,-0.5105838348045724,-0.2877730368034867,-0.09215399118223051,-0.027653260509237512,-0.03578397353511691,-0.002826063741636876,0.004991776916879693,-0.006722432402159964,-0.008182976743968746,-0.008437487044167987,-0.017390093037808564,-0.0018555350118303565,-0.026044080405383488,-0.015309902310348395,-0.05954561663093034,-0.1282114800059427,-0.22410979994152716,-0.10869368376968364,-0.009923134723447094,-0.011070806697893081,0.009970647194437472,-0.007817840658516567,0.003459963868585341,0.0026665783834183237,-0.02649473893861828,0.02147445453914443,0.011527563580202113,0.005804167390442896,-0.036571260671209756,-0.00787145147858105,0.009725639388436307,0.009096490508586947,-0.01857237084392288,-0.012267338245304614,0.02057994576292252,-0.02072042613274485,0.003627604619026699,0.007702463626164524,0.00042824939971480494,0.0125894657886487,-0.0349077827834793,-0.4757228202864412,-0.2721045101125895,0.6446525110918053,0.160488929012092
1778664575.556843,0.026981350405496728,0.005031133995647163,0.009523392806326449,0.008562366570718074,0.020647810324284147,0.021882351848487917,0.06696165832917755,0.3611157476848672,1.71250711939119,0.5376608473128514,0.05507236280864717,0.005146511027999173,-0.001964813695108194,-0.008029589734824434,0.008841980208387638,0.027610499285346205,-0.003330333094936253,-0.01953814832663043,0.01930739426192638,0.0017734167091715785,0.015381171016833929,0.03807591333888501,0.8070888631919951,5.155730577194817,6.183400064796418,5.8590476847098705,2.2512647220623734,-0.010076521732591406,0.029360159759022595,0.01405975994287231,-0.009360503302984128,-0.0006243976327504923,-0.0031816973328909785,0.02648183229929637,0.016188810243298025,-0.007707214873263597,-0.0020041707738755964,-0.023213265416647543,0.18279992555166172,2.1926638936629774,13.481962507274313,10.011519353988692,4.008469063903553,0.0803814197960272,0.0028593224713300727,0.005175018510593365,0.018062003141549366,0.014900657899029673,-0.01180583011589651,0.013180852009922644,-0.012262586998205541,-0.007898611859200178,0.013771990912979872,-0.03946043772710919,-0.0857301774061362,-4.850127219596775,-24.007633664297842,-6.885390300049237,-0.5116025131661706,-0.028331268962052555,-0.007014952679151474,0.0014605443418087827,-0.009850518914986409,-0.01810611146741584,-0.007688209884867411,0.0008361467090583245,-0.0076929611319665175,-2.850748259422734e-05,-0.009744644376832458,-0.01749596757596253,-0.22172623934090224,-0.7185971552408318,-9.617546837663946,-2.142517573033369,-0.5532178144723493,-0.11864057472862588,-0.03716374667624208,-0.013411606074626697,0.005622272898704356,0.012997610416208972,-0.01108506043919016,0.01698084862648991,0.014462906005116826,-0.026159457437735532,-0.00811986342970612,-0.03673549727652728,-0.1879023282537945,-1.0082759337310894,-0.35809899689846736,-0.47694791655827734,-0.32861665181684496,-0.07293346647006191,-0.030055826098258586,-0.033381407946095835,-0.029254285220868696,-0.014228747795288904,0.007692961131966483,0.0014272856121155515,0.013185603257021682,-0.0005721339146610413,-0.01867349413497788,-0.004420990104193819,-0.027322730255453766,-0.05954561663093034,-0.12580891441692163,-0.25534315259880114,-0.12070651171478901,-0.026741093846594614,-0.018278503464956304,-0.023665271051857572,-0.010220406247537643,-0.027773388788688628,-0.011748815150708124,-0.02649473893861828,0.011864192183060132,-0.024510920255114005,0.0009990362124007465,-0.050986654205336206,0.004141376466524322,-0.009494885323732289,-0.07259073951812958,0.015063547402372163,-0.024280166190409985,0.003761986639774996,0.0009026641684448209,-0.010787788915099749,-0.006712929907961922,-0.016389709723432715,0.0155527970050427,-0.0362832918464759,-0.4757441319613933,-0.2745779483789733,0.6465593449682956,0.1605424887153352
1778664575.581844,0.0029556945152859814,-0.0021765627714160603,-8.686954975784995e-05,-0.013060723730471598,0.020647810324284147,0.02428491743750899,0.08618218304134616,0.3971542315201833,1.933543153581129,0.5857121590932729,0.062280059575710395,0.012354207795062395,0.0268659733731447,-0.017639852090908733,0.04488046404370376,0.013195105751219759,0.025500453973316642,0.009292638741622464,0.021709959850947452,-0.0030317144688705704,-0.008644484873376816,0.023660519804758567,0.8503350437943745,5.2974819469470615,6.269892426001176,5.974370832982882,2.3617827391573427,0.0019363062125139665,0.02695759417000152,0.01405975994287231,-0.023775896837110577,-0.0006243976327504923,-0.005584262921912053,0.009663873176148849,-0.01264197682495487,0.018721006605968222,-0.01401699871898097,0.0200329151857318,0.17799479437361956,2.1205869259923453,13.359431662234238,9.96587060779729,4.00126136713649,0.07317372302896398,0.04370293748468834,0.021992977633740887,-0.008366218337682453,-0.004319866813138924,0.017024956952356386,-0.010844803880288101,0.011763068892005204,0.004114216085905195,-0.010253664977230873,-0.04666813449417241,-0.09293787417319942,-4.88376313784307,-24.27431844467918,-6.9694800956649745,-0.5188102099332338,-0.061967187208347596,-0.0046123870901304,-0.0033445868362333665,-0.0026428221479231854,-0.001288152344268319,-0.007688209884867411,0.008043843476121549,-0.0004852643649032938,0.016789451640553295,-0.014549775554874607,-0.04392418905519435,-0.23133650169698655,-0.7089868928847475,-9.636767362376116,-2.1545304009784743,-0.5724383391845179,-0.10182261560547837,0.0012773027480951094,-0.01581417166364777,0.015232535254788654,0.025010438361314342,-0.0038773636721269366,0.02899367657159528,4.75124709903789e-05,0.000268764041496287,-0.015327560196769344,-0.010307275797295458,-0.19030489384281557,-1.0250938928542368,-0.35809899689846736,-0.5057787036265302,-0.3117986926936975,-0.09455655677125159,-0.01564043256413214,-0.01896601441196939,-0.012436326097721174,-0.016631313384309978,0.0028878299539243342,0.015842679146242,0.008380472078979533,-0.0077798306817242644,-0.03068632208008325,-0.023641514816362414,-0.029725295844474843,-0.07396101016505678,-0.06574477469139477,-0.24333032465369575,-0.11590138053674685,-0.009923134723447094,-0.003863109930829857,-0.006847311928710049,-0.0006101438914533444,-0.010955429665541106,-0.006943683972665975,0.019154007252782133,-0.012161463707150613,0.001917301224117815,-0.00861122614368355,-0.036571260671209756,0.00894650764456647,-0.009494885323732289,0.10760167965845101,-0.0017544117207753587,-0.00986477265628354,-0.0346790627845622,-0.0351358196668713,0.018042998153153147,-0.004310364318940847,-0.02359740649049594,0.0189102500258114,-0.0370370435307844,-0.4746732971512371,-0.2749219929011985,0.6468819678058911,0.1605566284965966
1778664575.606843,-0.004252002251777243,-0.02379965307260573,-8.686954975784995e-05,0.006159800981696999,0.01103754796819985,0.029090048615551138,0.08858474863036724,0.4115696250543098,2.104125310401625,0.6625942579419473,0.08630571546592114,-0.0020611857390640514,0.012450579839018254,0.018398631744407385,-0.0007682821476966603,0.013195105751219759,-0.003330333094936253,-0.00031762361446183385,-0.007120827217305442,0.0185913758323191,0.017783736605855003,0.035673347749863936,0.8767632652736064,5.434428185521263,6.351579656027893,6.1137196371461044,2.4795084530193754,-0.007673956143570332,0.04617811888217012,0.0044494975867880125,-0.009360503302984128,-0.0006243976327504923,0.0016234338451511705,-0.0047515203579775985,0.011383679065255876,0.016318441016947148,-0.00921186754093882,0.0032149560625842778,0.17078709760655636,2.0989638356911557,13.188849505413742,9.862560287469385,4.020481891848658,0.0803814197960272,0.019677281594477593,0.014785280866677663,-0.005963652748661379,-0.001917301224117849,-0.01180583011589651,0.005973155242859421,-0.009860021409184468,0.0065167816749262695,-0.010253664977230873,-0.037057872138088116,-0.08092504622809404,-4.902983662555239,-24.516977569170308,-7.075192981581902,-0.5548486937685498,-0.03073383455107363,-0.0022098215011093253,-0.0033445868362333665,0.009370005797182187,0.00351697883377383,-0.024506169008014934,-0.013579246825068123,-0.0004852643649032938,0.011984320462511145,-0.019354906732916757,-0.0295087955210679,-0.21932367375188117,-0.7354151143639793,-9.723259723580874,-2.1689457945126005,-0.5724383391845179,-0.09942005001645729,-0.017943221964073486,-0.011009040485605623,-0.0015854238683588673,-0.0014177831179174758,-0.008682494850169085,-0.00944737285274191,-0.014367881063136068,-0.0069389327255669365,0.008698095693441401,-0.019917538153379755,-0.204720287376942,-1.0106784993201106,-0.3532938657204252,-0.46733765420219303,-0.29498073357054994,-0.06092063852495654,-0.018042998153153213,-0.011758317644906166,-0.014838891686742248,-0.026241575740394277,0.019705789077071857,-0.010585542332989821,-0.008437487044167987,0.009038128441423257,-0.016270928545956805,0.012396969018953702,-0.03453042702251699,-0.03792252632974067,-0.16665252943027992,-0.24092775906467467,-0.11830394612576793,-0.005118003545404945,-0.018278503464956304,-0.01886013987381542,-0.012622971836558717,-0.006150298487498957,-0.0021385527946238252,-0.004871648637428611,-0.0001486357620452401,-0.02691348584413508,0.010609298568485045,-0.02215586713708331,-0.00787145147858105,-0.05033850033709056,0.035524711987818765,-0.016169805254901807,-0.017072469423346764,0.03980047047509112,-0.015915294954702702,-0.02280061686020512,-0.02112832344208837,-0.042817931202664535,0.0259245672056784,-0.0380845318582847,-0.4733704721094537,-0.274922639853774,0.6473070368093742,0.1605248895745922
1778664575.631845,-0.004252002251777243,-0.004579128360437135,-0.004892000727799999,0.0013546698036548495,0.0254529415023263,0.031492614204572215,0.062156527151135406,0.47403633036885773,2.2699023360440793,0.7274635288455162,0.09351341223298436,0.029172166918209917,0.010048014249997178,-0.01043215532384551,0.004036849030345489,0.018000236929261906,-0.020148292218083775,-0.00031762361446183385,0.00969713190584208,0.02339650701036125,0.008173474249770704,0.02606308539377964,0.9560479297113018,5.511310284369937,6.5029412881362205,6.243458178953243,2.5900264701143447,0.033169658869787934,0.012542200635875073,0.009254628764830162,0.00024975905310016956,-0.017442356755898013,0.013636261790256543,-0.007154085946998673,-0.010239411235933794,0.02833126896205252,-0.004406736362896671,-0.00639530629350002,0.16357940083949313,2.084548442157029,12.955800643278698,9.800093582154839,4.015676760670616,0.08518655097406935,0.022079847183498667,0.019590412044719813,0.006049175196443993,0.02451092025511397,-0.007000698937854361,0.005973155242859421,-0.009860021409184468,-0.007898611859200178,-0.0030459682101676502,-0.025045044192982743,-0.0953404397622205,-4.919801621678387,-24.72359820982612,-7.168893039553724,-0.559653824946592,-0.0523569248522633,0.012205572033017122,-0.032175373904486264,0.014175136975224337,0.013127241189858129,-0.010090775473888485,-0.013579246825068123,0.018735260347265303,0.007179189284468996,0.004670749157293989,-0.012690836397920381,-0.2337390672860076,-0.7065843272957264,-9.720857157991853,-2.1953740159918325,-0.5844511671296233,-0.089809787660373,-0.02034578755309456,-0.011009040485605623,-0.01840338299150639,0.005789913649145747,0.01053802986199951,-0.021460200797847283,0.009657774827074677,0.000268764041496287,-0.010522429018727195,-0.022320103742400833,-0.19030489384281557,-1.029899024032279,-0.34848873454238305,-0.4889607445033827,-0.3093961271046764,-0.08014116323712514,-0.020445563742174287,-0.028576276768053688,0.001979067436405273,-0.014228747795288904,0.01730322348805078,-0.008182976743968746,-0.030060577345357657,0.018648390797507554,-0.021076059723998952,0.012396969018953702,-0.015309902310348395,-0.05954561663093034,-0.15944483266321668,-0.22651236553054824,-0.11109624935870471,-0.01713083149051032,-0.0062656755198509315,0.021983475139542845,0.0017924216975677301,-0.020565692021625403,-0.011748815150708124,-0.02649473893861828,-0.021771726063234912,0.001917301224117815,0.022622126513590416,-0.019753301548062235,-0.019884279423686424,0.000115377032352009,-0.06298047716204529,0.036686637703561835,-0.026682731779431063,0.013372248995859294,0.010512926524529119,-0.008385223326078673,0.02692298833833312,0.0028308149887358793,0.0323382642950683,-0.0392995016244419,-0.4697235547471258,-0.2747390354580392,0.648668133444883,0.1604888724597689
1778664575.656846,-0.009057133429819392,-0.021397087483584657,-0.012099697494863223,-0.001047895785366225,0.02305037591330522,0.031492614204572215,0.05735139597309326,0.5052696830261316,2.3804203531390487,0.782722537393001,0.09351341223298436,-0.009268882506127275,0.002840317482933955,0.023203762922449533,-0.012781110092802033,0.0035848433951354603,-0.032161120163189144,0.01169520433064354,-0.03354904869653726,0.0185913758323191,-0.0014367881063135932,0.014050257448674268,0.9920864135466179,5.592997514396654,6.543784903149579,6.274691531610516,2.6452854786618296,0.01394913415761934,0.010139635046853999,0.04048798142210413,-0.018970765659068425,-0.003026963221771567,-0.017597090867017426,0.0048587419981066995,-0.010239411235933794,0.021123572194989296,0.014813788349271925,-0.0039927407044789455,0.1563717040724299,1.9956535153632495,12.768400527335054,9.867365418647427,4.046910113327891,0.0899916821521115,0.019677281594477593,0.01238271527765659,0.006049175196443993,0.005290395542945374,-0.014208395704917585,-0.0012345415242038026,-0.012262586998205541,0.004114216085905195,-0.0006434026211465755,-0.008227085069835221,-0.08092504622809404,-4.943827277568597,-24.913400891358787,-7.238567441635335,-0.5548486937685498,-0.03553896572911578,0.009803006443996048,-0.01055228360329659,-0.009850518914986409,0.0011144132447527557,-0.0028830787068252622,0.012848974654163698,-0.010095526720987591,0.007179189284468996,-0.002536947609769235,-0.02230109875400468,-0.2601672887652394,-0.7185971552408318,-9.6920263709236,-2.2001791471698744,-0.5604255112394125,-0.1258482714956891,-0.02995604990917886,0.0010037874594997504,0.010427404076746504,0.015400176005230045,-0.02790301956233768,-0.016655069619805132,-0.0023550531180306956,0.021891854342685958,-0.010522429018727195,-0.029527800509464054,-0.19030489384281557,-1.0106784993201106,-0.33647590659727766,-0.4913633100924038,-0.3117986926936975,-0.08734886000418836,-0.02525069492021644,-0.016563448822948315,-0.019644022864784397,-0.016631313384309978,-0.004319866813138889,-0.010585542332989821,-0.01564518381123121,0.028258653153591853,-0.028283756491062177,0.009994403429932628,-0.020115033488390544,-0.06435074780897249,-0.10899095529377412,-0.22651236553054824,-0.11590138053674685,-0.012325700312468168,0.0033445868362333665,0.005165516016395324,0.009000118464630953,-0.015760560843583255,0.005069143972439398,-0.0024690830484075366,0.028682151306207652,-0.010095526720987558,-0.015818922910746776,-0.007740473602956862,-0.019884279423686424,-0.0022871885566690653,0.001888793741523724,0.04629690005964613,-0.026682731779431063,0.013372248995859294,-0.008707598187639477,-0.01799548568216297,-0.009115495496982998,0.00042824939971480494,0.0347228525483993,-0.0403911321439394,-0.4333446468351152,-0.2681310043398205,0.6542906962974018,0.1604816531191982
1778664575.681847,0.0005531289262649069,-0.004579128360437135,-0.009697131905842147,-0.02026842049753482,0.003829851201136626,0.017077220670445765,0.07416935509624079,0.5461132980394899,2.5005486325901023,0.8403841115295068,0.11273393694515296,0.0003413798499570233,-0.001964813695108194,-0.015237286501887657,0.013647111386429787,0.032415630463388356,0.003877363672126971,-0.00031762361446183385,0.004892000727799931,0.020993941421340173,0.00577090866074963,0.02606308539377964,0.9992941103136811,5.6074129079307795,6.5533951655056635,6.399624942239613,2.7413881022226723,0.016351699746640413,0.038970422115106894,0.033280284655040904,0.02187284935428984,-0.005429528810792642,-0.0031816973328909785,-0.014361782714061896,-0.015044542413975943,0.011513309838904999,0.005203525993187627,0.017630349596710726,0.17078709760655636,1.916368850925554,12.66989533818519,9.850547459524279,4.075740900396143,0.09239424774113257,0.03169010953958297,0.02439554322276196,0.022867134319591514,0.005290395542945374,-0.007000698937854361,0.0035705896538383466,0.00455537212494198,-0.015106308626263401,0.004161728556895574,-0.02985017537102489,-0.0665096526939676,-4.948632408746639,-25.004698383741587,-7.274605925470651,-0.5620563905356131,-0.04034409690715793,0.0025953096769328237,0.003863109930829857,0.004564874619140038,-0.013300980289373692,-0.0028830787068252622,-0.00156641887996275,-0.017303223488050815,0.011984320462511145,-0.009744644376832458,-0.024703664343025754,-0.2505570264091551,-0.7089868928847475,-9.742480248293042,-2.21219197511498,-0.5940614294857076,-0.1258482714956891,-0.015540656375052413,-0.0062039093075634735,-0.0015854238683588673,0.012997610416208972,-0.0038773636721269366,0.019383414215510986,-0.00475761870705177,-0.028562023026756606,0.01350322687148355,-0.029527800509464054,-0.19511002502085772,-1.0250938928542368,-0.3316707754192355,-0.4961684412704459,-0.297383299159571,-0.05131037616887224,-0.01564043256413214,-0.016563448822948315,-0.010033760508700099,-0.0022159198501835314,0.00048526436490325963,0.015842679146242,0.0011727753119163099,0.006635562852402182,0.005352161755232867,-0.02123894922734134,-0.01290733672132732,-0.06915587898701464,-0.14502943912909022,-0.22891493111956931,-0.12791420848185223,-0.009923134723447094,-0.030291331410061677,-0.021262705462836495,-0.007817840658516567,-0.015760560843583255,0.0026665783834183237,-0.012079345404491834,-0.03138198841931921,0.001917301224117815,-0.011013791732704626,-0.03897382626023083,-0.019884279423686424,-0.00468975414569014,0.018706752864671244,-0.02818263320000718,-0.012267338245304614,-0.005848275716309302,-0.03753838525589237,-0.03481344480531049,0.012507594804206674,-0.0019743161893062697,0.0335962380660059,-0.0410933635799386,-0.2699334975133245,-0.2349517395064361,0.6737563713249246,0.160507501599631
