Unix,S_0_0,S_0_1,S_0_2,S_0_3,S_0_4,S_0_5,S_0_6,S_0_7,S_0_8,S_0_9,S_0_10,S_0_11,S_0_12,S_0_13,S_0_14,S_0_15,S_1_0,S_1_1,S_1_2,S_1_3,S_1_4,S_1_5,S_1_6,S_1_7,S_1_8,S_1_9,S_1_10,S_1_11,S_1_12,S_1_13,S_1_14,S_1_15,S_2_0,S_2_1,S_2_2,S_2_3,S_2_4,S_2_5,S_2_6,S_2_7,S_2_8,S_2_9,S_2_10,S_2_11,S_2_12,S_2_13,S_2_14,S_2_15,S_3_0,S_3_1,S_3_2,S_3_3,S_3_4,S_3_5,S_3_6,S_3_7,S_3_8,S_3_9,S_3_10,S_3_11,S_3_12,S_3_13,S_3_14,S_3_15,S_4_0,S_4_1,S_4_2,S_4_3,S_4_4,S_4_5,S_4_6,S_4_7,S_4_8,S_4_9,S_4_10,S_4_11,S_4_12,S_4_13,S_4_14,S_4_15,S_5_0,S_5_1,S_5_2,S_5_3,S_5_4,S_5_5,S_5_6,S_5_7,S_5_8,S_5_9,S_5_10,S_5_11,S_5_12,S_5_13,S_5_14,S_5_15,S_6_0,S_6_1,S_6_2,S_6_3,S_6_4,S_6_5,S_6_6,S_6_7,S_6_8,S_6_9,S_6_10,S_6_11,S_6_12,S_6_13,S_6_14,S_6_15,S_7_0,S_7_1,S_7_2,S_7_3,S_7_4,S_7_5,S_7_6,S_7_7,S_7_8,S_7_9,S_7_10,S_7_11,S_7_12,S_7_13,S_7_14,S_7_15,X,Y,Z,Pitch,Yaw,Roll
1778593978.425591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888431501804759,-0.1802540622933083,-1.1208341969083329,-1.4991538119914225,-8.06518934690304,-0.0057858799517187
1778593978.454443,-0.07122846068235023,-0.09333384503204513,-0.0663161530490847,-0.1031584602985762,-0.0515792301492881,0.02701769198296043,0.0884215373987796,0.019649230533062133,0.056491537782553634,0.039298461066124266,0.07122846068235023,-0.0442107686993898,-0.02701769198296043,-0.07122846068235023,-0.009824615266531066,-0.09578999884867789,-0.07859692213224853,-0.11543922938174003,-0.024561538166327668,-0.1031584602985762,-0.0663161530490847,-0.017193076716429365,0.0073684614498983,0.0221053843496949,0.0442107686993898,0.147369228997966,-0.0515792301492881,0.049123076332655335,-0.09824615266531067,-0.07122846068235023,-0.1031584602985762,-0.08596538358214684,-0.019649230533062133,-0.12771999846490387,-0.07859692213224853,-0.09824615266531067,-0.06877230686571746,0.0147369228997966,0.046666922516022565,0.08350922976551406,0.2284223049468473,0.073684614498983,-0.12280769083163832,-0.07122846068235023,-0.046666922516022565,-0.15473769044786428,-0.11543922938174003,-0.09578999884867789,-0.03438615343285873,-0.09824615266531067,-0.17193076716429367,-0.0294738457995932,0.012280769083163834,0.009824615266531066,0.07614076831561577,0.039298461066124266,0.03192999961622597,0.5452661472924742,0.06385999923245193,0.017193076716429365,-0.17193076716429367,-0.0810530759488813,-0.11298307556510727,-0.1252638446482711,-0.12771999846490387,-0.15964999808112984,-0.08350922976551406,-0.09824615266531067,0.0024561538166327666,-0.03438615343285873,0.06385999923245193,0.019649230533062133,-0.056491537782553634,0.11298307556510727,0.0884215373987796,-0.03438615343285873,-0.10070230648194343,-0.14982538281459876,-0.11543922938174003,-0.10561461411520896,-0.09824615266531067,-0.09824615266531067,-0.14982538281459876,-0.12280769083163832,-0.0024561538166327666,0.0442107686993898,-0.0024561538166327666,0.0368423072494915,0.0515792301492881,0.0024561538166327666,0.05403538396592086,-0.02701769198296043,-0.06140384541581916,-0.1252638446482711,-0.1326323060981694,-0.14491307518133323,-0.221053843496949,-0.12280769083163832,-0.1400007675480677,-0.04175461488275703,-0.0663161530490847,0.0024561538166327666,0.04175461488275703,0.0073684614498983,0.02701769198296043,0.07614076831561577,0.0442107686993898,-0.0073684614498983,-0.13754461373143492,-0.13754461373143492,-0.10561461411520896,-0.13508845991480217,-0.14245692136470045,-0.0884215373987796,-0.2063169205971524,-0.08596538358214684,0.03192999961622597,0.11298307556510727,0.147369228997966,0.04175461488275703,0.0663161530490847,0.0663161530490847,0.1400007675480677,0.0024561538166327666,-0.019649230533062133,-0.10807076793184173,-0.17929922861419195,-0.11298307556510727,0.7090405026707951,-0.2596178201066456,-1.1211111098068487,-3.095858614290344,-3.90801201877848,-0.6606586072668779
1778593978.486621,0.019649230533062133,-0.073684614498983,-0.10807076793184173,-0.14491307518133323,-0.10807076793184173,-0.06385999923245193,-0.0147369228997966,-0.0884215373987796,0.024561538166327668,-0.0442107686993898,0.039298461066124266,-0.15473769044786428,-0.09824615266531067,-0.13017615228153664,-0.05403538396592086,-0.0663161530490847,-0.024561538166327668,-0.1031584602985762,-0.08350922976551406,-0.17438692098092642,-0.13754461373143492,-0.10561461411520896,-0.11298307556510727,-0.073684614498983,-0.046666922516022565,0.0294738457995932,-0.07122846068235023,0.0147369228997966,-0.1252638446482711,-0.12280769083163832,-0.13508845991480217,-0.10807076793184173,0.024561538166327668,-0.13017615228153664,-0.1252638446482711,-0.13754461373143492,-0.147369228997966,-0.06140384541581916,-0.0221053843496949,-0.017193076716429365,0.19649230533062134,-0.1178953831983728,-0.221053843496949,-0.18175538243082473,-0.11298307556510727,-0.2357907663967456,-0.17193076716429367,-0.10070230648194343,-0.0024561538166327666,-0.1105269217484745,-0.2063169205971524,-0.11298307556510727,-0.0884215373987796,-0.06385999923245193,-0.0368423072494915,-0.02701769198296043,-0.08350922976551406,0.45930076371032735,-0.10070230648194343,-0.18912384388072304,-0.368423072494915,-0.20877307441378518,-0.20386076678051962,-0.147369228997966,-0.0663161530490847,-0.1694746133476609,-0.15473769044786428,-0.16456230571439537,-0.09824615266531067,-0.11543922938174003,-0.08596538358214684,-0.09333384503204513,-0.14491307518133323,0.09333384503204513,0.09824615266531067,-0.1694746133476609,-0.2357907663967456,-0.20877307441378518,-0.20140461296388687,-0.14982538281459876,-0.0294738457995932,-0.07614076831561577,-0.22350999731358176,-0.1989484591472541,-0.09578999884867789,-0.0810530759488813,-0.13017615228153664,-0.08350922976551406,-0.046666922516022565,-0.009824615266531066,0.09824615266531067,-0.10561461411520896,-0.22596615113021454,-0.23824692021337837,-0.18912384388072304,-0.1694746133476609,-0.13017615228153664,-0.10807076793184173,-0.19403615151398856,-0.09087769121541237,-0.1252638446482711,-0.09578999884867789,-0.07614076831561577,-0.1031584602985762,-0.0884215373987796,-0.0024561538166327666,0.0221053843496949,-0.147369228997966,-0.18912384388072304,-0.21122922823041793,-0.14245692136470045,-0.1842115362474575,-0.046666922516022565,-0.06385999923245193,-0.24561538166327665,-0.17438692098092642,-0.09333384503204513,0.0073684614498983,0.0294738457995932,-0.1031584602985762,-0.08350922976551406,0.0,0.03192999961622597,-0.12035153701500556,-0.15473769044786428,-0.18666769006409026,-0.24561538166327665,-0.15228153663123153,0.6378684425346415,-0.2581340255401128,-1.161317411690253,-3.2525999840169737,-3.869014855794591,-0.5036544431271458
1778593978.511619,-0.05403538396592086,-0.12035153701500556,-0.1031584602985762,-0.1400007675480677,-0.0884215373987796,-0.073684614498983,-0.0515792301492881,-0.15964999808112984,-0.039298461066124266,-0.073684614498983,0.0294738457995932,-0.09087769121541237,-0.0147369228997966,-0.012280769083163834,0.012280769083163834,-0.07614076831561577,-0.08350922976551406,-0.13508845991480217,-0.07122846068235023,-0.15964999808112984,-0.13508845991480217,-0.10070230648194343,-0.14982538281459876,-0.09824615266531067,-0.09578999884867789,0.0442107686993898,-0.06385999923245193,0.039298461066124266,-0.09824615266531067,-0.02701769198296043,-0.07122846068235023,-0.09824615266531067,-0.039298461066124266,-0.1694746133476609,-0.1252638446482711,-0.11543922938174003,-0.12771999846490387,-0.09333384503204513,-0.09087769121541237,-0.03192999961622597,0.19403615151398856,-0.1031584602985762,-0.34140538051195457,-0.15473769044786428,-0.0515792301492881,-0.12280769083163832,-0.08596538358214684,-0.1031584602985762,-0.05403538396592086,-0.15964999808112984,-0.1768430747975592,-0.09578999884867789,-0.06877230686571746,-0.073684614498983,-0.08596538358214684,-0.04175461488275703,-0.10561461411520896,0.5550907625590052,-0.10070230648194343,-0.15473769044786428,-0.2726330736462371,-0.1105269217484745,-0.15228153663123153,-0.12035153701500556,-0.12280769083163832,-0.2136853820470507,-0.1400007675480677,-0.19157999769735579,-0.09333384503204513,-0.15719384426449706,-0.13754461373143492,-0.1400007675480677,-0.17193076716429367,0.11298307556510727,0.21859768968031623,-0.08350922976551406,-0.14491307518133323,-0.12280769083163832,-0.1178953831983728,-0.15719384426449706,-0.10807076793184173,-0.1252638446482711,-0.20140461296388687,-0.1768430747975592,-0.08350922976551406,-0.07859692213224853,-0.16456230571439537,-0.1400007675480677,-0.07614076831561577,-0.046666922516022565,0.0884215373987796,-0.024561538166327668,-0.10807076793184173,-0.13754461373143492,-0.11543922938174003,-0.13508845991480217,-0.21122922823041793,-0.1400007675480677,-0.1694746133476609,-0.09087769121541237,-0.1400007675480677,-0.10561461411520896,-0.15228153663123153,-0.1694746133476609,-0.09333384503204513,0.004912307633265533,0.02701769198296043,-0.06140384541581916,-0.08596538358214684,-0.0884215373987796,-0.049123076332655335,-0.13754461373143492,-0.12771999846490387,-0.15473769044786428,-0.23333461258011282,-0.17193076716429367,-0.0810530759488813,-0.019649230533062133,-0.08350922976551406,-0.16701845953102812,-0.14491307518133323,-0.024561538166327668,0.03192999961622597,-0.039298461066124266,-0.012280769083163834,-0.0073684614498983,-0.10561461411520896,-0.1400007675480677,0.6385149928435034,-0.2585150388287617,-1.157347999236778,-3.424122512832964,-4.065546312139804,-0.5002385652361551
1778593978.536621,-0.0294738457995932,-0.14982538281459876,-0.15964999808112984,-0.16701845953102812,-0.10807076793184173,-0.0589476915991864,0.0024561538166327666,-0.0442107686993898,0.0589476915991864,0.012280769083163834,0.07614076831561577,-0.05403538396592086,-0.07614076831561577,-0.10561461411520896,-0.0515792301492881,-0.07859692213224853,-0.073684614498983,-0.1621061518977626,-0.10561461411520896,-0.18666769006409026,-0.15719384426449706,-0.09578999884867789,-0.10561461411520896,-0.0294738457995932,-0.017193076716429365,0.04175461488275703,-0.09333384503204513,0.046666922516022565,-0.12035153701500556,-0.09824615266531067,-0.13508845991480217,-0.10561461411520896,-0.0294738457995932,-0.19403615151398856,-0.1621061518977626,-0.1621061518977626,-0.147369228997966,-0.07859692213224853,0.0147369228997966,0.0294738457995932,0.3192999961622597,-0.07122846068235023,-0.38561614921134435,-0.19157999769735579,-0.1105269217484745,-0.221053843496949,-0.15228153663123153,-0.1326323060981694,-0.0589476915991864,-0.17193076716429367,-0.23824692021337837,-0.15473769044786428,-0.09087769121541237,-0.05403538396592086,0.004912307633265533,0.039298461066124266,-0.004912307633265533,0.7147407606401351,-0.012280769083163834,-0.23087845876348007,-0.3512299957784856,-0.1694746133476609,-0.19649230533062134,-0.15719384426449706,-0.12280769083163832,-0.24561538166327665,-0.1621061518977626,-0.2136853820470507,-0.1178953831983728,-0.16456230571439537,-0.0515792301492881,-0.02701769198296043,-0.06877230686571746,0.27017691982960435,0.4150899950109376,-0.07122846068235023,-0.19157999769735579,-0.1842115362474575,-0.20877307441378518,-0.14491307518133323,-0.1031584602985762,-0.15228153663123153,-0.23087845876348007,-0.2063169205971524,-0.09087769121541237,-0.0663161530490847,-0.08350922976551406,-0.0442107686993898,0.024561538166327668,0.05403538396592086,0.14245692136470045,0.004912307633265533,-0.19403615151398856,-0.22350999731358176,-0.1989484591472541,-0.1989484591472541,-0.16701845953102812,-0.15964999808112984,-0.24807153547990943,-0.13754461373143492,-0.15228153663123153,-0.1105269217484745,-0.02701769198296043,-0.06140384541581916,-0.012280769083163834,0.0810530759488813,0.1400007675480677,-0.07859692213224853,-0.19157999769735579,-0.15964999808112984,-0.14982538281459876,-0.17438692098092642,-0.13508845991480217,-0.17193076716429367,-0.32912461142879074,-0.23087845876348007,-0.1326323060981694,-0.0073684614498983,0.02701769198296043,-0.019649230533062133,0.0221053843496949,0.1105269217484745,0.12771999846490387,0.0,-0.09824615266531067,-0.14491307518133323,-0.2136853820470507,-0.16701845953102812,0.6337912935688652,-0.2545046635844604,-1.2255118182302438,-3.450216294762445,-4.074743966335212,-0.4799819081715891
1778593978.561622,-0.07614076831561577,-0.13508845991480217,-0.0663161530490847,-0.06385999923245193,-0.0515792301492881,0.012280769083163834,-0.012280769083163834,-0.12035153701500556,-0.0073684614498983,-0.03192999961622597,0.0221053843496949,-0.10070230648194343,-0.039298461066124266,-0.1105269217484745,-0.0368423072494915,-0.1178953831983728,-0.1031584602985762,-0.1400007675480677,-0.0515792301492881,-0.10807076793184173,-0.09578999884867789,-0.06385999923245193,-0.1031584602985762,-0.0884215373987796,-0.0589476915991864,-0.019649230533062133,-0.09824615266531067,0.017193076716429365,-0.14491307518133323,-0.11298307556510727,-0.11298307556510727,-0.14982538281459876,-0.056491537782553634,-0.17929922861419195,-0.1105269217484745,-0.07122846068235023,-0.08596538358214684,-0.0294738457995932,-0.004912307633265533,0.0073684614498983,0.221053843496949,-0.1031584602985762,-0.5722838392754346,-0.23333461258011282,-0.14245692136470045,-0.1842115362474575,-0.1842115362474575,-0.1989484591472541,-0.06877230686571746,-0.15964999808112984,-0.14491307518133323,-0.039298461066124266,-0.004912307633265533,0.0073684614498983,-0.0221053843496949,-0.0073684614498983,-0.06385999923245193,0.6508807614076831,-0.1031584602985762,-0.30947538089572857,-0.3536861495951184,-0.14491307518133323,-0.21859768968031623,-0.21614153586368345,-0.13754461373143492,-0.20877307441378518,-0.10807076793184173,-0.11543922938174003,-0.056491537782553634,-0.07122846068235023,-0.07614076831561577,-0.1031584602985762,-0.13508845991480217,0.21859768968031623,0.3954407644778754,-0.12035153701500556,-0.18912384388072304,-0.15473769044786428,-0.1768430747975592,-0.20386076678051962,-0.12280769083163832,-0.1178953831983728,-0.1842115362474575,-0.1326323060981694,-0.0221053843496949,-0.039298461066124266,-0.1178953831983728,-0.1252638446482711,-0.0368423072494915,-0.0368423072494915,0.1178953831983728,-0.02701769198296043,-0.17193076716429367,-0.1989484591472541,-0.16701845953102812,-0.23087845876348007,-0.18175538243082473,-0.13017615228153664,-0.1400007675480677,-0.046666922516022565,-0.09087769121541237,-0.04175461488275703,-0.07614076831561577,-0.10561461411520896,-0.09087769121541237,-0.0024561538166327666,0.024561538166327668,-0.07859692213224853,-0.15719384426449706,-0.1694746133476609,-0.10807076793184173,-0.23333461258011282,-0.15964999808112984,-0.17438692098092642,-0.1989484591472541,-0.073684614498983,0.0221053843496949,0.073684614498983,-0.004912307633265533,-0.13508845991480217,-0.09087769121541237,-0.004912307633265533,0.09824615266531067,-0.0368423072494915,-0.0663161530490847,-0.1178953831983728,-0.221053843496949,-0.23333461258011282,0.6319846720416924,-0.2550788501061357,-1.212049282595691,-3.4818823636585385,-4.077590020986526,-0.4310270566822395
1778593978.586624,0.017193076716429365,-0.073684614498983,-0.11298307556510727,-0.14491307518133323,-0.1031584602985762,-0.05403538396592086,-0.004912307633265533,-0.0663161530490847,0.012280769083163834,-0.039298461066124266,0.0024561538166327666,-0.14982538281459876,-0.1105269217484745,-0.12771999846490387,-0.0368423072494915,-0.07122846068235023,-0.049123076332655335,-0.12280769083163832,-0.06140384541581916,-0.18175538243082473,-0.147369228997966,-0.1105269217484745,-0.11298307556510727,-0.06140384541581916,-0.056491537782553634,-0.0147369228997966,-0.21614153586368345,-0.04175461488275703,-0.1768430747975592,-0.1326323060981694,-0.15228153663123153,-0.12280769083163832,0.02701769198296043,-0.13508845991480217,-0.12280769083163832,-0.10807076793184173,-0.15228153663123153,-0.05403538396592086,-0.009824615266531066,-0.024561538166327668,0.20877307441378518,-0.13508845991480217,-0.7147407606401351,-0.30456307326246307,-0.19403615151398856,-0.24070307403001112,-0.18175538243082473,-0.11543922938174003,0.009824615266531066,-0.1178953831983728,-0.18175538243082473,-0.09578999884867789,-0.10070230648194343,-0.046666922516022565,-0.009824615266531066,-0.0024561538166327666,-0.0515792301492881,0.6484246075910504,-0.20140461296388687,-0.4494761484437963,-0.43965153317726524,-0.20386076678051962,-0.20140461296388687,-0.1621061518977626,-0.049123076332655335,-0.1694746133476609,-0.1252638446482711,-0.17929922861419195,-0.1031584602985762,-0.12771999846490387,-0.07614076831561577,-0.06877230686571746,-0.1252638446482711,0.2578961507464405,0.3585984572283839,-0.16701845953102812,-0.22350999731358176,-0.20877307441378518,-0.19403615151398856,-0.12771999846490387,-0.019649230533062133,-0.08350922976551406,-0.1989484591472541,-0.2063169205971524,-0.1031584602985762,-0.09578999884867789,-0.10070230648194343,-0.09333384503204513,-0.0024561538166327666,0.0442107686993898,0.09824615266531067,-0.06385999923245193,-0.21614153586368345,-0.24561538166327665,-0.19157999769735579,-0.15228153663123153,-0.1178953831983728,-0.10561461411520896,-0.1842115362474575,-0.09333384503204513,-0.1400007675480677,-0.09578999884867789,-0.049123076332655335,-0.10807076793184173,-0.07614076831561577,0.02701769198296043,0.024561538166327668,-0.13754461373143492,-0.2136853820470507,-0.19157999769735579,-0.12771999846490387,-0.17193076716429367,-0.03192999961622597,-0.08596538358214684,-0.23824692021337837,-0.1768430747975592,-0.09087769121541237,0.004912307633265533,0.0024561538166327666,-0.10070230648194343,-0.07614076831561577,-0.017193076716429365,0.04175461488275703,-0.1400007675480677,-0.15964999808112984,-0.20140461296388687,-0.22596615113021454,-0.1694746133476609,0.6313823223816682,-0.2537091488877463,-1.200054082771913,-3.4874257496637022,-4.079241848683245,-0.4060752527734846
1778593978.611625,-0.06877230686571746,-0.1252638446482711,-0.11543922938174003,-0.14245692136470045,-0.09824615266531067,-0.0810530759488813,-0.0884215373987796,-0.13508845991480217,-0.04175461488275703,-0.0589476915991864,0.0294738457995932,-0.10561461411520896,0.0024561538166327666,-0.046666922516022565,0.009824615266531066,-0.06385999923245193,-0.07859692213224853,-0.11298307556510727,-0.08350922976551406,-0.15719384426449706,-0.10561461411520896,-0.1105269217484745,-0.13017615228153664,-0.08350922976551406,-0.0810530759488813,-0.0073684614498983,-0.1768430747975592,0.0,-0.0810530759488813,-0.07122846068235023,-0.10070230648194343,-0.10807076793184173,-0.0368423072494915,-0.16456230571439537,-0.10807076793184173,-0.1252638446482711,-0.14982538281459876,-0.08596538358214684,-0.08350922976551406,-0.017193076716429365,0.24807153547990943,-0.13017615228153664,-0.6017576850750278,-0.23824692021337837,-0.1178953831983728,-0.17193076716429367,-0.14982538281459876,-0.10561461411520896,-0.06877230686571746,-0.13754461373143492,-0.15964999808112984,-0.08596538358214684,-0.07614076831561577,-0.07122846068235023,-0.09578999884867789,-0.0221053843496949,-0.0810530759488813,0.8228115285719768,0.0221053843496949,-0.3512299957784856,-0.34631768814522007,-0.10070230648194343,-0.13017615228153664,-0.1326323060981694,-0.1105269217484745,-0.19157999769735579,-0.13754461373143492,-0.1694746133476609,-0.11543922938174003,-0.15228153663123153,-0.1252638446482711,-0.10070230648194343,-0.16456230571439537,0.3585984572283839,0.5108799938596155,-0.09087769121541237,-0.14245692136470045,-0.10807076793184173,-0.12771999846490387,-0.14245692136470045,-0.10807076793184173,-0.09824615266531067,-0.19157999769735579,-0.16456230571439537,-0.0663161530490847,-0.0810530759488813,-0.15964999808112984,-0.13754461373143492,-0.012280769083163834,0.03192999961622597,0.15964999808112984,-0.0073684614498983,-0.1031584602985762,-0.14245692136470045,-0.08350922976551406,-0.147369228997966,-0.18175538243082473,-0.14491307518133323,-0.19403615151398856,-0.0810530759488813,-0.1252638446482711,-0.09578999884867789,-0.14491307518133323,-0.12771999846490387,-0.1105269217484745,0.0,0.05403538396592086,-0.06385999923245193,-0.10070230648194343,-0.1105269217484745,-0.07614076831561577,-0.12771999846490387,-0.15228153663123153,-0.13017615228153664,-0.24070307403001112,-0.1178953831983728,-0.06385999923245193,-0.024561538166327668,-0.07614076831561577,-0.1621061518977626,-0.14245692136470045,-0.0147369228997966,0.09087769121541237,-0.07859692213224853,-0.0294738457995932,-0.046666922516022565,-0.13754461373143492,-0.12035153701500556,0.6312139620300299,-0.2489585885212258,-1.2006895911779052,-3.464547108275225,-4.079663370152703,-0.3961910308864543
1778593978.636625,-0.03192999961622597,-0.15228153663123153,-0.16456230571439537,-0.18666769006409026,-0.13017615228153664,-0.0663161530490847,0.012280769083163834,-0.056491537782553634,0.0442107686993898,-0.0024561538166327666,0.06877230686571746,-0.0884215373987796,-0.073684614498983,-0.10561461411520896,-0.04175461488275703,-0.07614076831561577,-0.0884215373987796,-0.15964999808112984,-0.12280769083163832,-0.19157999769735579,-0.15473769044786428,-0.1105269217484745,-0.10070230648194343,-0.017193076716429365,-0.02701769198296043,0.10070230648194343,-0.15228153663123153,-0.009824615266531066,-0.12035153701500556,-0.10561461411520896,-0.12280769083163832,-0.13017615228153664,-0.0442107686993898,-0.17438692098092642,-0.16456230571439537,-0.1842115362474575,-0.16456230571439537,-0.0589476915991864,-0.012280769083163834,0.0589476915991864,0.33403691906205624,-0.04175461488275703,-0.5870207621752312,-0.25543999692980773,-0.16456230571439537,-0.23087845876348007,-0.15964999808112984,-0.1178953831983728,-0.07122846068235023,-0.17929922861419195,-0.24561538166327665,-0.12771999846490387,-0.11298307556510727,-0.06877230686571746,-0.0024561538166327666,0.0589476915991864,0.0147369228997966,0.9333384503204513,0.0663161530490847,-0.40035307211114096,-0.38807230302797713,-0.16456230571439537,-0.20140461296388687,-0.17438692098092642,-0.1031584602985762,-0.262808458379706,-0.17929922861419195,-0.21122922823041793,-0.13754461373143492,-0.13508845991480217,-0.046666922516022565,0.0,-0.06877230686571746,0.44456384081053074,0.5943892236251295,-0.10070230648194343,-0.2063169205971524,-0.19403615151398856,-0.1989484591472541,-0.16456230571439537,-0.10561461411520896,-0.1400007675480677,-0.26772076601297157,-0.19157999769735579,-0.10561461411520896,-0.06140384541581916,-0.08350922976551406,-0.06385999923245193,0.08596538358214684,0.1178953831983728,0.1842115362474575,-0.039298461066124266,-0.15964999808112984,-0.19403615151398856,-0.15719384426449706,-0.17438692098092642,-0.17438692098092642,-0.20140461296388687,-0.221053843496949,-0.14982538281459876,-0.17193076716429367,-0.07859692213224853,-0.0368423072494915,-0.04175461488275703,0.0221053843496949,0.10807076793184173,0.08596538358214684,-0.05403538396592086,-0.15473769044786428,-0.19403615151398856,-0.14245692136470045,-0.18175538243082473,-0.1178953831983728,-0.21859768968031623,-0.3168438423456269,-0.20386076678051962,-0.12035153701500556,0.004912307633265533,0.0368423072494915,-0.02701769198296043,-0.004912307633265533,0.09578999884867789,0.12771999846490387,-0.046666922516022565,-0.08350922976551406,-0.15719384426449706,-0.2063169205971524,-0.15719384426449706,0.6309439887220437,-0.2422233655336426,-1.2021423190574445,-3.429569505622767,-4.076883346442582,-0.3734865004586652
1778593978.661623,-0.06877230686571746,-0.13754461373143492,-0.073684614498983,-0.0810530759488813,-0.039298461066124266,-0.019649230533062133,-0.0073684614498983,-0.09578999884867789,0.0,-0.0147369228997966,-0.0024561538166327666,-0.10807076793184173,-0.0663161530490847,-0.10070230648194343,-0.046666922516022565,-0.13017615228153664,-0.11543922938174003,-0.13508845991480217,-0.046666922516022565,-0.10070230648194343,-0.09333384503204513,-0.07122846068235023,-0.1105269217484745,-0.0884215373987796,-0.073684614498983,0.0,-0.1031584602985762,-0.0073684614498983,-0.13508845991480217,-0.07859692213224853,-0.1105269217484745,-0.1694746133476609,-0.049123076332655335,-0.18666769006409026,-0.1178953831983728,-0.06877230686571746,-0.09333384503204513,-0.03438615343285873,0.009824615266531066,-0.012280769083163834,0.29719461181256474,-0.09578999884867789,-0.6484246075910504,-0.25543999692980773,-0.147369228997966,-0.20386076678051962,-0.16456230571439537,-0.15473769044786428,-0.0589476915991864,-0.14245692136470045,-0.17193076716429367,-0.0368423072494915,0.0,0.004912307633265533,-0.009824615266531066,0.009824615266531066,-0.039298461066124266,0.8400046052884061,0.004912307633265533,-0.40772153356103924,-0.38315999539471157,-0.17438692098092642,-0.1989484591472541,-0.1842115362474575,-0.14982538281459876,-0.21122922823041793,-0.12035153701500556,-0.09824615266531067,-0.06140384541581916,-0.07614076831561577,-0.06877230686571746,-0.06877230686571746,-0.1178953831983728,0.36596691867828224,0.5649153778255364,-0.12035153701500556,-0.19403615151398856,-0.18666769006409026,-0.1989484591472541,-0.19403615151398856,-0.1031584602985762,-0.1178953831983728,-0.17438692098092642,-0.13754461373143492,-0.004912307633265533,-0.02701769198296043,-0.1105269217484745,-0.12280769083163832,0.0024561538166327666,0.03192999961622597,0.12771999846490387,-0.03192999961622597,-0.1621061518977626,-0.1842115362474575,-0.12035153701500556,-0.21859768968031623,-0.21122922823041793,-0.1694746133476609,-0.1621061518977626,-0.04175461488275703,-0.0589476915991864,-0.0294738457995932,-0.06877230686571746,-0.09578999884867789,-0.06877230686571746,0.06385999923245193,0.0884215373987796,-0.0663161530490847,-0.18175538243082473,-0.13017615228153664,-0.09824615266531067,-0.2603523045630733,-0.15473769044786428,-0.15719384426449706,-0.15964999808112984,-0.05403538396592086,-0.0073684614498983,0.07859692213224853,0.004912307633265533,-0.11298307556510727,-0.11298307556510727,-0.009824615266531066,0.08596538358214684,-0.05403538396592086,-0.08350922976551406,-0.1400007675480677,-0.18912384388072304,-0.2652646121963388,0.6311491570444635,-0.2408983296060063,-1.199443327119375,-3.429328495464665,-4.067132545442945,-0.3562647602823492
