Unix_Timestamp;X;Y;Z;Pitch;Yaw;Roll
1774276423.1823916;-13.07097582097296;-1.5674612719024674;34.2900432946881;6.425860603526712;4.858407043445855;0.0
1774276423.2051423;-13.069643575848442;-1.5676723224793803;34.288860070271014;6.425844509290309;4.85834065472069;0.0
1774276423.2242844;-13.06853337157801;-1.567796754770093;34.28820139874412;6.425837803358474;4.858257165869347;0.0
1774276423.243496;-13.066764495780687;-1.5679139223013185;34.28758147260117;6.425868650644914;4.85810192354737;0.0
1774276423.2635038;-13.063372784479338;-1.5682134539232742;34.28567400754593;6.425808297258401;4.857857827628583;0.0
1774276423.28197;-13.060036210839742;-1.5684267398107985;34.284323879936515;6.425724473110465;4.8575684666699095;0.0
1774276423.299479;-13.056631087674726;-1.5686262412828846;34.28300057605445;6.425664119723952;4.857242558382737;0.0
1774276423.322137;-13.051738737849448;-1.569042567884297;34.280014201077336;6.425534024646356;4.856918661875114;0.0
1774276423.3462322;-13.046227952088293;-1.5695861209146869;34.27605621108771;6.425304011184422;4.856504570584313;0.0
1774276423.376577;-13.0417498798297;-1.5699551334414867;34.273338073384;6.425141727634019;4.8561236736560955;0.0
1774276423.4073212;-13.037043805888725;-1.5701686056048954;34.27164817856162;6.425051197554248;4.855600946269571;0.0
1774276423.4393172;-13.03168800166331;-1.5704163525310153;34.269904636284565;6.424840631294635;4.854941082577024;0.0
1774276423.470733;-13.026497610423151;-1.5706920408397804;34.26797332791614;6.424607935459966;4.854174594568303;0.0
1774276423.5018528;-13.023394999294238;-1.5708650911362958;34.26673645604438;6.424522770125664;4.853676679129566;0.0
1774276423.5341969;-13.019557716077642;-1.5711001713022839;34.26504656122199;6.424469793264169;4.853082198272409;0.0
1774276423.5650873;-13.015440273931056;-1.5715166841795802;34.26213767701275;6.424304156747849;4.85254337664948;0.0
1774276423.5962698;-13.011398832345266;-1.5719182949861326;34.259252636116706;6.424155955654298;4.851999860874268;0.0
1774276423.6265364;-13.008369241362999;-1.5722301208164522;34.25689214811084;6.42405804904951;4.851589457845976;0.0
1774276423.6481075;-13.004518546282732;-1.5726291237606247;34.2538670277498;6.423917895074162;4.8511187014311705;0.0
1774276423.6695921;-13.000277416948972;-1.5730372542231277;34.2507286516511;6.423758964489676;4.8505674738343485;0.0
1774276423.6904469;-12.997255277002076;-1.5733373446727361;34.24832345743301;6.423633563564365;4.850172829745868;0.0
1774276423.7212605;-12.989804241630043;-1.5738434562503814;34.24426413336233;6.4234364091684215;4.849207510858245;0.0
1774276423.752137;-12.98373909883721;-1.5742780378884553;34.24068763638375;6.423241937145211;4.848432305138139;0.0
1774276423.7830575;-12.976216533525605;-1.574638295448693;34.23754926028505;6.423029359106047;4.8473375617661025;0.0
1774276423.8145638;-12.970500099188184;-1.574798678985076;34.23597858202862;6.4227249098007455;4.846167041364334;0.0
1774276423.8455794;-12.966987681113807;-1.5750028373542695;34.23414264691296;6.422521049472967;4.845137680827687;0.0
1774276423.8764477;-12.96582531959577;-1.5751032400559077;34.233299189708845;6.4225197082866;4.8446209887798135;0.0
1774276423.907329;-12.964856684997406;-1.5752956630443904;34.232035494109745;6.422601520654985;4.8442598743505085;0.0
1774276423.9247231;-12.964250170718122;-1.575442262165335;34.23108772241042;6.422527084811619;4.844110332070592;0.0
1774276423.95573;-12.962096821495606;-1.5756665383300335;34.22926370895135;6.422320542111106;4.843500092273621;0.0
1774276423.9864244;-12.958539697208998;-1.5755799200438336;34.228172877372884;6.422256165165492;4.842563608892888;0.0
1774276424.017936;-12.95179054936901;-1.5751501815787514;34.227770521462794;6.422686685989287;4.841198281171318;0.0
1774276424.0503848;-12.937791544112038;-1.5733639821241912;34.227782443119395;6.42353632755276;4.838874675790549;0.0
1774276424.0794036;-12.931705538420161;-1.5699488000614203;34.227293655198984;6.424641465119141;4.83678778980355;0.0
1774276424.1097763;-12.929944113658213;-1.5672535742914722;34.226819769349326;6.425628578285227;4.835361102805691;0.0
1774276424.1288412;-12.928850301665598;-1.5649757927782422;34.22660219911646;6.426722986360671;4.833994433897752;0.0
1774276424.157064;-12.927388408525605;-1.5630590139287865;34.226500865035405;6.427944807140976;4.832475205040572;0.0
1774276424.1897051;-12.92589522103705;-1.5608223062480449;34.22633396184307;6.429507959851675;4.830560326205137;0.0
1774276424.2194777;-12.924385641270678;-1.558427636617416;34.22621474527712;6.431057030105522;4.828627676650338;0.0
1774276424.2509391;-12.922513941185224;-1.5560600701279528;34.22602697918574;6.432229226990249;4.827167459993305;0.0
1774276424.2823277;-12.918585755337087;-1.5521487422473466;34.22553521085119;6.433633449116462;4.825152327476939;0.0
1774276424.3131495;-12.913252304217787;-1.5471331709246057;34.22483779394037;6.435004812176684;4.823180112924316;0.0
1774276424.3435278;-12.908646074150795;-1.5428739728300678;34.224199985312524;6.436005337206441;4.821694078429718;0.0
1774276424.3754954;-12.903498898915796;-1.5362587573508935;34.22326711568394;6.437555748646654;4.819729575698704;0.0
1774276424.4080281;-12.899327809314535;-1.5286995888280248;34.222328285227064;6.439334832362434;4.817758702332449;0.0
1774276424.4384289;-12.894033103579167;-1.5208625898237216;34.22157722086156;6.441166222346526;4.815708698970541;0.0
1774276424.456032;-12.890402959145913;-1.5165833670716216;34.221374552699444;6.44214126483531;4.814510684248249;0.0
1774276424.4858692;-12.883139689865256;-1.5057251594998438;34.220870862708296;6.44443066996372;4.81205798967966;0.0
1774276424.5174444;-12.877202704880823;-1.496268491681545;34.220617527505645;6.446308330877473;4.809819884929786;0.0
1774276424.548394;-12.868364286722517;-1.481275983995653;34.22029564277758;6.449027586236495;4.805701436893426;0.0
1774276424.5804765;-12.860729955880334;-1.4629364712206443;34.21929720403772;6.451880289639032;4.802248217295081;0.0
1774276424.6122894;-12.854338457738205;-1.4435354653189472;34.218075234236714;6.454826205494071;4.799299619067306;0.0
1774276424.6428306;-12.850834980906276;-1.4286775419594626;34.21719899247696;6.457144446129371;4.797295551338468;0.0
1774276424.6734538;-12.846456752521668;-1.4106257322877565;34.216090278413596;6.460131268168604;4.794199087313737;0.0
1774276424.6908288;-12.843987479399377;-1.4029399893015053;34.21565811836202;6.461585114190395;4.792493433551547;0.0
1774276424.720219;-12.838175671809193;-1.3895590474286417;34.214969642693646;6.464425076322446;4.788808188711718;0.0
1774276424.7518775;-12.832955476427546;-1.380482661828143;34.21455238471281;6.466555550866371;4.785861602263493;0.0
1774276424.7827384;-12.8263613101233;-1.3689060813085592;34.21389669360007;6.469373383423366;4.782148527806549;0.0
1774276424.8165681;-12.820828171256027;-1.356177570720459;34.21333935615424;6.472335393514809;4.778769408754979;0.0
1774276424.844931;-12.815156443130837;-1.340038814380522;34.21272539083959;6.476304634567844;4.775691721339384;0.0
1774276424.8743777;-12.811822849905392;-1.32229296284878;34.21187001197888;6.482049606370743;4.773839878263196;0.0
1774276424.8960567;-12.809045103918695;-1.3030665905886152;34.21087455365318;6.488685796514488;4.771971270357421;0.0
1774276424.924988;-12.806271828553225;-1.2854835441797519;34.210114548045226;6.494299332053424;4.769520252271791;0.0
1774276424.9544992;-12.802553761902583;-1.264016086755564;34.209291953740156;6.502237143566312;4.766135433178161;0.0
1774276424.988;-12.800223078038211;-1.248222313353352;34.20890449990081;6.510370768288775;4.7636123263253065;0.0
1774276425.0169837;-12.799084559833366;-1.2391240403364483;34.209196580487394;6.5174803972200595;4.761819830745857;0.0
1774276425.0482953;-12.797455763501036;-1.2328287536885605;34.20989399739822;6.523110697588582;4.75947711345936;0.0
1774276425.0798388;-12.796449873725813;-1.2298503885744752;34.21059737513733;6.526501887317456;4.757348315398393;0.0
1774276425.1107442;-12.795683907289568;-1.2279907964215002;34.21135141991699;6.52950815655901;4.755475013340334;0.0
1774276425.128237;-12.795293473036073;-1.2272961736489425;34.21174483458463;6.531009614696828;4.754528471061848;0.0
1774276425.1570761;-12.79474805724684;-1.2262839504936518;34.21222468126259;6.533198430847715;4.753196002406267;0.0
1774276425.1898847;-12.79401338515916;-1.2249650240948602;34.212910176516814;6.536212747207471;4.751437707079175;0.0
1774276425.219487;-12.793308517212964;-1.2235341458896036;34.21347049437679;6.539111721539667;4.7497303768340275;0.0
1774276425.2505558;-12.79280333701474;-1.2224304612751213;34.21395034105475;6.541276396335951;4.748421714236461;0.0
1774276425.2822044;-12.792219175841574;-1.221055558973097;34.21478783743056;6.5441968296500175;4.746745231277753;0.0
1774276425.3135111;-12.791681211087713;-1.2197845986145128;34.215678981261064;6.547205110671123;4.745135807637395;0.0
1774276425.3438373;-12.791192423167308;-1.2185544326745903;34.21682047988006;6.550663359718344;4.743516325099283;0.0
1774276425.3751948;-12.790870538439236;-1.2175560870726803;34.21781891861991;6.553856724458089;4.742300204361038;0.0
1774276425.40659;-12.79044582942303;-1.2162284057073263;34.21932998859336;6.5581840622711045;4.740638474452367;0.0
1774276425.4375741;-12.790053904962463;-1.2146955414554148;34.22099007927425;6.562915097180576;4.739019662507439;0.0
1774276425.4683712;-12.7897722558254;-1.2133753111254328;34.22177094778124;6.565944166590367;4.737935313329747;0.0
1774276425.500885;-12.78936989991531;-1.2116522591956507;34.22273660196545;6.569789347904459;4.736313483715493;0.0
1774276425.5317187;-12.788961583176922;-1.2104127794615132;34.22429833897943;6.573206020174305;4.734623253596525;0.0
1774276425.5630963;-12.788590521615395;-1.209416948584041;34.227004555026554;6.576599892275911;4.732839140431869;0.0
1774276425.5937572;-12.788082361003022;-1.2085805698635304;34.22942465131539;6.579611526262933;4.7308903966406675;0.0
1774276425.6248577;-12.787767927310323;-1.2078893000568902;34.231606314472316;6.581937143423251;4.729409391594946;0.0
1774276425.6431446;-12.787495219415707;-1.207162265280464;34.234002567447966;6.58442638532034;4.727872392018403;0.0
1774276425.6716418;-12.787201648622048;-1.2064626130590304;34.235430185825244;6.587066510683711;4.72642961078414;0.0
1774276425.690893;-12.78704964750046;-1.2057884806337456;34.23624681930202;6.589135290654757;4.725506539267076;0.0
1774276425.7188864;-12.786781410227062;-1.2041254095387082;34.23726910135506;6.592773258675151;4.723963839648473;0.0
1774276425.7504723;-12.786456545084842;-1.202825390142173;34.237835380043336;6.595013039907984;4.722760460180713;0.0
1774276425.7816057;-12.785882815361196;-1.20084071373289;34.238714602217236;6.598065580079198;4.721072912434479;0.0
1774276425.8117487;-12.785145162859365;-1.1992801875121601;34.239814375038144;6.6011288497413485;4.7192247576207995;0.0
1774276425.8423479;-12.78448053050418;-1.1983223569150854;34.24075916632333;6.60329352453763;4.71770184050111;0.0
1774276425.8732781;-12.783434405137948;-1.197355491937622;34.24220764759965;6.606113368874176;4.715615625107295;0.0
1774276425.890752;-12.782857695000152;-1.1968124977348853;34.242869299540686;6.607549108880013;4.7145641349955945;0.0
