Record_num;Frame_signature;Status;Unix_Timestamp;X;Y;Z;Pitch;Yaw;Roll
0;1;0;1778062904.22286;-2.244320710205046e-07;0.050601250215931;-0.016249605043899412;-0.10721881798697225;0.0;0.0
0;5;0;1778062904.256275;-1.6834355552312934e-07;0.0490997792716458;-0.01642377445100101;-0.10717496747958358;0.0;0.0
0;9;0;1778062904.2870245;-1.580196803672152e-08;0.04847757415967074;-0.01662533368949655;-0.10254444820150485;0.0;0.0
0;12;0;1778062904.3146474;2.4453988048078987e-05;0.046780466967898615;-0.027923115966215693;-0.09612620084239022;0.0;0.0
0;15;0;1778062904.3351464;2.4681577408611355e-05;0.046676481366048385;-0.010171982494457398;-0.07168085272550975;0.0;0.0
0;19;0;1778062904.3674817;3.6409106853671077e-06;0.046665674454198246;-0.010194837672292898;-0.06444332910051191;0.0;0.0
0;22;0;1778062904.3933196;3.1482872741276083e-06;0.04659897022425441;-0.009859013541425998;-0.059978530162901396;0.0;0.0
0;25;0;1778062904.4231882;1.1596324694598325e-05;0.04637979336188898;-0.008490711663411534;-0.04794598760851092;0.0;0.0
0;29;0;1778062904.4529946;3.151962993939281e-05;0.04657933558182483;-3.925589173222712e-05;-0.026324436660652043;0.0;0.0
0;33;0;1778062904.4860933;9.99111238543472e-05;0.04873873294946046;-2.9091908598331996e-06;-0.02318998719938202;0.0;0.0
0;36;0;1778062904.5082061;0.00011566136154450027;0.04880926747727524;-0.0027047996955251747;-0.030782857104505602;0.0;0.0
0;38;0;1778062904.528099;0.00011517476354815079;0.0488275283350581;-0.002352625489969841;-0.04153581880165356;0.0;0.0
0;42;0;1778062904.5596788;0.00011527545075709659;0.04882766804197133;-0.0024051199987942732;-0.043698667803214075;0.0;0.0
0;46;0;1778062904.5915377;0.0001146974202252523;0.04881421834101267;-0.0035570813558378597;-0.05102910787669365;0.0;0.0
0;49;0;1778062904.623578;0.00011485189596011525;0.04436414276571972;-0.030104979951834424;-0.07495269782375971;0.0;0.0
0;53;0;1778062904.6545556;0.00012853835284007758;0.04374690889140694;-0.01023741553701892;-0.07480654518282516;0.0;0.0
0;57;0;1778062904.686489;0.00015437759439463378;0.04374811095297282;-0.012137727889358026;-0.07414751973175736;0.0;0.0
0;59;0;1778062904.7048075;0.0001821672526942951;0.04371026202173145;-0.02069398174135704;-0.07419455555676759;0.0;0.0
0;63;0;1778062904.735016;0.00034989885199545126;0.04369686180030456;-0.02074089270331357;-0.07451738330650365;0.0;0.0
0;65;0;1778062904.7528203;0.00037344833498857385;0.04369241155300619;-0.020742099130720486;-0.07478949744673881;0.0;0.0
0;67;0;1778062904.7705305;0.00041837368060663083;0.04369121822312239;-0.020742339251977594;-0.0748643314548081;0.0;0.0
0;69;0;1778062904.7905152;0.0004368635176564503;0.043694751643802716;-0.02072413078428719;-0.07488001704849051;0.0;0.0
0;72;0;1778062904.8132281;0.00044722470442308494;0.04370040395266697;-0.020633872841941722;-0.07508242093169892;0.0;0.0
0;75;0;1778062904.8388436;0.00045338031289953384;0.04369137539339977;-0.020633760785355074;-0.07574053479515792;0.0;0.0
