Record_num;Frame_signature;Status;Unix_Timestamp;X;Y;Z;Pitch;Yaw;Roll
0;7656;0;1776850953.4113977;3.5345596077422814e-05;7.375409113890026e-05;0.0002919401065527443;-0.0005996730427583961;0.02495865052577188;0.0
0;7660;0;1776850953.4445243;5.767475544172992e-05;4.675586090589671e-05;0.0003228033055739911;-0.00033592097522618244;0.019235255582453547;0.0
0;7664;0;1776850953.475596;0.0019649289826264658;-3.471441938950161e-05;-0.00015341682513176518;-0.00029199180083928846;0.0022858241018718947;0.0
0;7668;0;1776850953.5074556;0.001989485747006643;-0.00013333035226285308;-0.0002695775865919095;-0.00027737578363825477;0.00174466800916721;0.0
0;7671;0;1776850953.5396163;0.0020364807514031643;-0.0003749258538374627;-0.00046583169154076535;-0.0002739389321782654;0.0010475397350106607;0.0
0;7674;0;1776850953.5580354;0.0020565397899636765;-0.0004504833045055569;-0.0004648319139429947;-0.00023541168794595285;0.0008952631834247047;0.0
0;7677;0;1776850953.588641;0.002057643802016237;-0.0008847350487158658;-0.0005103066506304599;-0.00023550580592846134;0.0008747998588885434;0.0
0;7681;0;1776850953.6199977;0.002061400062499564;-0.001057226062803298;-0.00030547992119908164;-0.00022457223921070125;0.0007954666060507242;0.0
0;7685;0;1776850953.653775;0.0020621653580515696;-0.0012855720099443511;-0.0003075324576947233;-0.00022198107844633707;0.0007592711916251008;0.0
0;7689;0;1776850953.6837344;0.0020251344762747523;-0.0017052520320491606;-0.00035475500881660993;-0.00021469388262864502;0.0008467562609901142;0.0
0;7693;0;1776850953.7158737;0.0018445079902775128;-0.0017888458818697502;-0.000353862831009429;-0.00018346275690164654;0.0011374096996158586;0.0
0;7697;0;1776850953.7487104;0.0017483123222099136;-0.0019389156645298847;-0.0002913672945652661;-0.00013983069164066214;0.001384605638405884;0.0
0;7700;0;1776850953.7808168;0.001703124048363076;-0.001969085263294927;-0.0002882872391902563;-0.00012101870895829138;0.0016243499051387265;0.0
0;7704;0;1776850953.8116405;0.0017602892794583165;-0.0020436852986665754;-0.000496012295863425;-0.0001776452668964852;0.0013095907207985671;0.0
0;7706;0;1776850953.8304214;0.0018175218172695644;-0.0020418545559911815;-0.0010390385147678702;-0.00019219307465292204;0.0010286302678730434;0.0
0;7710;0;1776850953.8586247;0.0015275834033553696;-0.0005880201218700566;-0.0008002657568120756;-0.0001910058865069557;0.002235422377140176;0.0
0;7712;0;1776850953.876949;0.001478948116098751;-0.0004455576353091166;-0.0006736632792830198;-0.0001906994453958268;0.00223767957152999;0.0
0;7714;0;1776850953.8945854;0.0013698190077752748;-0.0004450529713715956;-0.00368331273687866;-0.0035738798751649434;0.0022383840545545327;0.0
0;7717;0;1776850953.9229183;0.0013691486692658523;-0.00043169790911294674;-0.005469370665425369;-0.004272558077463102;0.0012914162702862542;0.0
0;7721;0;1776850953.954222;0.001438682964707748;-0.0004284079750255228;-0.008944957777161975;-0.007692598375377365;0.0;0.0
0;7725;0;1776850953.9835937;0.0015526289600217937;-0.0002967657024866349;-0.008951241677696434;-0.007778298743498935;0.0;0.0
0;7727;0;1776850954.001019;0.001563884643948661;-0.00024741257546054697;-0.00898601923976736;-0.007813733437410141;0.0;0.0
0;7730;0;1776850954.030709;0.0017038003899039259;-0.0001836478981220525;-0.009231877211998184;-0.007832692756995115;0.0;0.0
0;7732;0;1776850954.0486057;0.0017104926784855103;-0.00017800224034375688;-0.009251466013096864;-0.007925873120567603;0.0;0.0
0;7736;0;1776850954.077386;0.0017130297778588923;-0.00017396957891906988;-0.009350325389927956;-0.008173377669746023;0.0;0.0
0;7738;0;1776850954.0967267;0.0011725427502933268;-0.00014842895406990677;-0.019498727976937497;-0.007748814254338827;0.0026950403308501677;0.0
0;7741;0;1776850954.1224124;0.0006286395885478239;-0.00014700595138710817;-0.006898826334143648;-0.006659753242706427;0.0028157042094888846;0.0
0;7744;0;1776850954.1436605;0.0006107947135563918;-0.00010799871931464319;-0.0029466410940007645;-0.0004234517631328187;0.0028602966915620286;0.0
0;7747;0;1776850954.1686392;0.0006221438992454959;-9.490809741200948e-05;0.001752124610986566;-0.000280403255641384;0.0030569216201340754;0.0
0;7750;0;1776850954.1916497;0.0010497080845353456;-9.826437181833572e-05;-0.0008548026606472378;-0.00023838396616808073;0.0027100987168944073;0.0
0;7752;0;1776850954.2147834;0.001114393203953993;-0.00011627469399411519;-0.000855744863716316;-0.00023528093782848242;0.0026664220791250723;0.0
0;7755;0;1776850954.2400572;0.0013046479156760514;-0.00016478309899555822;-0.0008745091575439077;-0.0002321785643650398;0.002465860198823726;0.0
0;7758;0;1776850954.2617197;0.00168536817286031;-0.0002860240508645167;-0.0009744302523425013;-0.00023239888926168825;0.0016907928213054195;0.0
0;7761;0;1776850954.2872553;0.0017336554662041672;-0.00031742338426076893;-0.0010322208901664782;-0.00023101491083092054;0.001635674351061947;0.0
0;7764;0;1776850954.307129;7.081460106513269e-05;-0.0002649334231874179;0.003427889570753005;-6.397502048998782e-05;0.02035965174682148;0.0
0;7767;0;1776850954.33504;6.905926010267119e-05;-0.00019939851100166982;0.0034236110465354712;-6.055154794521154e-05;0.020538101570005053;0.0
0;7769;0;1776850954.3530881;6.936652890449697e-05;-0.0001774087247194799;0.0032134249061482483;-6.135614516206374e-05;0.02047438342980338;0.0
0;7773;0;1776850954.384925;6.220109798507595e-05;-4.2666491867567036e-05;0.003190097853660525;-7.48889818528353e-05;0.020296874008779452;0.0
0;7775;0;1776850954.402511;2.960124641596845e-05;-3.383782047211945e-05;0.0031034806589209127;-8.342346605244322e-05;0.02068283051017701;0.0
0;7778;0;1776850954.4273307;2.6578478492864185e-05;-1.3736976709789622e-05;0.0021743842084598593;-0.00015440887951126162;0.020496295585974607;0.0
0;7780;0;1776850954.4454017;2.6715658561895088e-05;-1.3464655953853448e-05;-0.00021960676127516843;-0.000168468415698951;0.020015172481624183;0.0
0;7784;0;1776850954.4751837;3.4048557572550207e-05;-1.581546381004039e-05;-0.0005481664055194027;-0.0005236253445237095;0.005466260767707762;0.0
0;7787;0;1776850954.5067685;0.00017582591406367518;-0.00022245888336597036;-0.009516559153302266;-0.0018034750693579162;0.0026353274132170272;0.0
0;7790;0;1776850954.530941;0.0004926489155960339;-0.00030222761975185765;-0.0016020375468723212;-0.0018687449386106307;0.0004482366972802607;0.0
0;7793;0;1776850954.5549536;0.0006650846745078252;-0.00030239124783577225;-0.00047748098332374184;-0.0012349110997829915;0.0011529452447990775;0.0
0;7795;0;1776850954.572353;0.0006842887813425149;-0.0003023144363200047;-0.0004577182762237039;-0.0010545988088124752;0.0011538647727812631;0.0
0;7798;0;1776850954.5909235;0.0006887372550179668;-0.0003035963336561201;-0.0004531606110447835;-0.001003872019928948;0.0012472581348234079;0.0
0;7800;0;1776850954.6085746;0.0007701979367162387;-0.00030348145746379984;-0.0003982169563528863;-0.0008097058238836463;0.0012476454122100115;0.0
0;7802;0;1776850954.6272137;0.0007716951473273107;-0.00030319738219249006;-0.00016948518937945126;-0.000712279079598268;0.0016330556650341616;0.0
0;7804;0;1776850954.648801;0.0007382944623738399;-0.0003030901462219868;-0.00013635385635316367;-0.0006959070938451237;0.008768227877055435;0.0
0;7807;0;1776850954.6670766;0.0005105706930582554;-0.00027050344049584944;0.0002136687854267277;-0.00047175743393879674;0.015617896514680225;0.0
0;7810;0;1776850954.6916566;0.0004869977436695519;-0.00023783619409805762;0.0002822821612746071;-0.00041651928507786183;0.01552558648151872;0.0
0;7812;0;1776850954.7098446;0.00048672346880182293;-0.00017962267227038383;0.00039678386903206435;-0.0003710423108968646;0.015374036351308525;0.0
0;7815;0;1776850954.7350864;0.00048661277654049763;-0.00011516772590335208;0.00043355316416667015;-0.0003362071765711229;0.014443357792819207;0.0
0;7817;0;1776850954.7560978;0.00048660413581344265;-8.503037069347805e-05;0.00043396437181946504;-0.0003209620894278565;0.014308028944986817;0.0
0;7820;0;1776850954.777083;0.00048142056365316693;-7.963112712284807e-05;0.0003159745162436939;-0.0003203219889153755;0.014311710658734414;0.0
0;7823;0;1776850954.8069153;0.0004781045254745348;-6.768886921519741e-05;0.00032797591765416033;-0.0003202100869522626;0.014314830488740382;0.0
0;7826;0;1776850954.8248508;0.00047836215557330535;-4.427963033839692e-05;0.0004464418090743939;-0.00031591062034099795;0.013897908823194574;0.0
0;7829;0;1776850954.8554857;0.0004974742159261042;-5.96002000592945e-06;0.0019993248974266254;-0.00021106380177295114;0.01034660907787972;0.0
0;7833;0;1776850954.8870497;0.0005196323599533335;-5.556677120161247e-06;0.0018260523068383157;-0.0002101465863221907;0.010113019992134724;0.0
0;7837;0;1776850954.9184463;0.0005205310410445611;-4.763944062118907e-06;0.0016668802913434558;-0.00020971291505292842;0.010630732337058933;0.0
0;7841;0;1776850954.9501405;0.0005204419506008733;-4.749870548986737e-06;0.0012189731059155605;-0.0002414538209374146;0.012775138061445201;0.0
0;7844;0;1776850954.9818609;0.0005201631279820627;-4.431041577087467e-06;0.0011901101669912729;-0.0002417360111659011;0.013556221949925378;0.0
0;7848;0;1776850955.014817;0.0005307771697088322;-3.6809348031084434e-06;0.0011821553317544254;-0.00024196798057919388;0.014097803220974179;0.0
0;7852;0;1776850955.0460942;0.0003915988870689533;1.0717644115217198e-06;0.0014231463007777629;-0.00024205084287777553;0.03749679676496683;0.0
0;7856;0;1776850955.0763052;0.0003892857189588274;1.6194387048965866e-06;0.0013944009666964445;-0.00031325929282982476;0.03534894966638213;0.0
0;7860;0;1776850955.1077807;0.0003532652565173117;1.849009712433441e-06;0.001287750473667441;-0.00035039070946592656;0.03534485538065641;0.0
0;7863;0;1776850955.1400955;0.00032467886633629373;1.868958351494104e-06;0.001066433530598051;-0.00048163869653379413;0.03533758363582302;0.0
0;7867;0;1776850955.1725564;0.0002821860672942537;1.9002932446787028e-06;0.0009441964393321872;-0.0005256681897617963;0.03506166335537066;0.0
0;7871;0;1776850955.2038512;0.000290418679167163;1.9491844111499255e-06;0.0009180114891097883;-0.0005275012699812459;0.01017820963905836;0.0
0;7874;0;1776850955.2300746;0.00027993479407634783;2.301608472992025e-06;0.0008943294391726382;-0.0005245607532526718;0.017007398334664536;0.0
0;7877;0;1776850955.2518659;0.0002786072600581289;2.335939197201603e-06;0.0008846161705025938;-0.0005249094748056059;0.01705961553981902;0.0
0;7881;0;1776850955.2838447;0.0002490838285055104;2.0132686191640996e-06;0.0002575508314691635;-0.0006430386962132715;0.018126072191183566;0.0
0;7884;0;1776850955.316268;0.0003002822737492085;2.062062790631786e-06;0.0002530805968047862;-0.0006422043021313328;0.014760853540895187;0.0
0;7887;0;1776850955.3337095;0.0003109384049122378;2.303844865115689e-06;0.00026414445659103306;-0.0006368756976413151;0.014642453241688802;0.0
0;7890;0;1776850955.3646626;0.00023757997380212235;2.4522886121671607e-06;0.00026351393364232984;-0.0006379705277844415;0.01904029895088826;0.0
0;7894;0;1776850955.39655;0.00023718120424853556;4.771201988610637e-06;0.00027588916019170064;-0.0006384217783855095;0.0190349119396311;0.0
0;7898;0;1776850955.428424;0.0002529671986315674;5.282611875333629e-06;0.0002755745467718781;-0.0006395167722476749;0.015772521943317797;0.0
