Unix,S_0_0,S_0_1,S_0_2,S_0_3,S_0_4,S_0_5,S_0_6,S_0_7,S_0_8,S_0_9,S_0_10,S_0_11,S_0_12,S_0_13,S_0_14,S_0_15,S_1_0,S_1_1,S_1_2,S_1_3,S_1_4,S_1_5,S_1_6,S_1_7,S_1_8,S_1_9,S_1_10,S_1_11,S_1_12,S_1_13,S_1_14,S_1_15,S_2_0,S_2_1,S_2_2,S_2_3,S_2_4,S_2_5,S_2_6,S_2_7,S_2_8,S_2_9,S_2_10,S_2_11,S_2_12,S_2_13,S_2_14,S_2_15,S_3_0,S_3_1,S_3_2,S_3_3,S_3_4,S_3_5,S_3_6,S_3_7,S_3_8,S_3_9,S_3_10,S_3_11,S_3_12,S_3_13,S_3_14,S_3_15,S_4_0,S_4_1,S_4_2,S_4_3,S_4_4,S_4_5,S_4_6,S_4_7,S_4_8,S_4_9,S_4_10,S_4_11,S_4_12,S_4_13,S_4_14,S_4_15,S_5_0,S_5_1,S_5_2,S_5_3,S_5_4,S_5_5,S_5_6,S_5_7,S_5_8,S_5_9,S_5_10,S_5_11,S_5_12,S_5_13,S_5_14,S_5_15,S_6_0,S_6_1,S_6_2,S_6_3,S_6_4,S_6_5,S_6_6,S_6_7,S_6_8,S_6_9,S_6_10,S_6_11,S_6_12,S_6_13,S_6_14,S_6_15,S_7_0,S_7_1,S_7_2,S_7_3,S_7_4,S_7_5,S_7_6,S_7_7,S_7_8,S_7_9,S_7_10,S_7_11,S_7_12,S_7_13,S_7_14,S_7_15,X,Y,Z,Pitch,Yaw,Roll
1778510353.613087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171398451452995,0.0169520092004676,0.0702382269151873,0.0020074536022828,0.0001600185895911,2.4394484704458936e-05
1778510353.658865,-0.2814124563721476,-0.41284521164761667,-0.12941107285290254,-0.22015401099118126,-0.1442496080725446,-0.19166741798389264,-0.07522342086017186,-0.22612417794204198,-0.1697427738065036,-0.3215836217567727,-0.16008541431978873,-0.16068238032866144,0.0,-0.19378598557669324,-0.15195045819473663,-0.028987536753204424,-0.10779656962489614,-0.3349349542419464,-0.36772477670651416,-0.5923424753151076,-0.3730616813458765,-0.24973713932032116,-0.18901054378889715,-0.11620200713913764,-0.024358443766111293,-0.10581599254925234,-0.21529157494943618,-0.10406935925654714,-0.30673026516477453,-0.2629424645375753,-0.42786604141770734,-0.27225760050477543,-0.15123096876915554,-0.362114664472756,-0.3794896186684662,-0.40546510423219484,-0.317714357337735,-0.3364722342402606,-0.12072854538292965,-0.043855992467009663,-0.03208831452289651,-0.053305730834463105,-0.027641339645891883,-0.26469255305254613,-0.3089271794350523,-0.34998595297553514,-0.44802471860183957,-0.22595649126654838,-0.04959694072931242,-0.343962905286741,-0.32492624314719354,-0.5420406380109917,-0.18372113573802373,-0.2570451010358683,-0.20763936346705592,-0.03099879197195854,-0.07556960448704064,-0.025566780961949753,-0.11764002514505112,-0.20585205344477586,-0.2876820709085708,-0.2189389186571482,-0.44769786748552853,-0.23111171889989546,-0.18414139259191398,-0.41985384257889713,-0.33286429286574926,-0.4084636080834354,-0.39370026367380806,-0.37993180344676514,-0.1946420404511242,-0.00859850524783834,-0.0016827151765834714,-0.026296952284649677,-0.06893108391245661,-0.1736096155994602,-0.2021598980134236,-0.3105963302065087,-0.4347354869175444,-0.3400078890714102,-0.13771724969374421,-0.38441169641698103,-0.5294020050572286,-0.49835885152764714,-0.4989911622674468,-0.19200686125324484,-0.06371581418305361,-0.04439693344568596,0.005609507695001348,-0.031834723498453954,-0.09855776815831874,-0.11538207372685072,-0.2324028755213483,-0.23070979039353734,-0.350656868655423,-0.25823486909346016,-0.11492996597800609,-0.33000669474317945,-0.3914788627590111,-0.2714967458494586,-0.5350579332446586,-0.3736244995878497,-0.1635336421625242,-0.05001042047042947,-0.07197349952144094,-0.0564604552539647,-0.14138016603882697,-0.29039577695363494,-0.32975328417794536,-0.369747022794761,-0.06280090067542332,-0.3530186305645575,-0.0468835857767127,-0.2828627850682288,-0.21999724459092285,-0.18161509191390834,-0.2285931549651199,-0.1877051491845485,-0.26793530820385847,-0.0927817332048333,-0.12604072054186943,-0.042302379626769415,-0.1870385460671704,-0.1871111649742616,-0.29205844557043914,-0.08383777833631001,-0.38236939113709756,-0.08004270735302299,0.6536801795341893,1.6910106595653918,-5.704099070001521,-26.48546488307808,-0.1262635103849274,-0.586398593219144
1778510353.690718,-0.3067302640359246,-0.4938142732442019,-0.14934528762125776,-0.39949493818111304,-0.2157085716289764,-0.3683709811125162,-0.16793281845848718,-0.4605248818096106,-0.11147386596554654,-0.33024168442492474,-0.11926342007731083,-0.4575811047139995,-0.07612369505868521,-0.2998455568333185,-0.26016404224888934,-0.08961215830703395,-0.1492963001871539,-0.6628418238315517,-0.7404000569737663,-0.8052644693072564,-0.5536456165202761,-0.4711092092287892,-0.29511704903216796,-0.2105647681184255,-0.05778774032217093,-0.17660024941453845,-0.2436220814151282,-0.3033073882947992,-0.37755631710608384,-0.480462756470426,-0.7585299326383979,-0.2654779135653609,-0.25886163218848424,-0.6437544195112901,-0.5465437015833805,-0.5031035726035054,-0.5247285248521427,-0.5492529965429789,-0.22314355033381705,-0.06398245797104973,-0.09373247757650915,-0.12836774972831222,-0.031010236708213235,-0.43496577039280737,-0.5351429282288933,-0.5612950444018461,-0.6523251796508012,-0.36959919240756367,-0.21511137768146238,-0.4205029815717545,-0.5436154419294832,-0.7002646411352931,-0.46303495581153786,-0.43592431195026204,-0.39979936777972913,-0.03852328193925025,-0.1785312804139929,-0.10126964975415653,-0.15969615707785856,-0.3226152006948899,-0.38484581873233736,-0.385993002048858,-0.8128116748856788,-0.5055485614437609,-0.25196398854720314,-0.6761495986697046,-0.6121781129392634,-0.663646510523364,-0.5866039279319315,-0.5050949452803222,-0.3036824125912876,-0.021636499574634982,-0.022481347299041943,-0.057222563681184724,-0.05695489287677358,-0.33024168564775014,-0.3178958493775941,-0.43003636623035213,-0.8303482937778046,-0.5010694449942408,-0.22900866926161978,-0.5824816084677646,-0.6870309474823566,-0.6718697769626889,-0.6580558552068032,-0.4485486908346106,-0.1388364443945358,-0.03685920932372877,-0.0004328067583534434,-0.014775285572230956,-0.11565220148514932,-0.20566892005906556,-0.40316360883162883,-0.46499108444731707,-0.6383389377738702,-0.6460003958729006,-0.18805223032067353,-0.5290079390802749,-0.46719068367541894,-0.5084973293714992,-0.6237860479780268,-0.4818380832512812,-0.2649538200665926,-0.0914558285554028,-0.08398565595140806,-0.025546092389306274,-0.15872164102519104,-0.4427365006413222,-0.5183444523640333,-0.6286086541193434,-0.4274440101892587,-0.4938760621770619,-0.052231192089009504,-0.3180914768140628,-0.3785204709314236,-0.3031126444273067,-0.33213383330983515,-0.2677478565207032,-0.4054651059714125,-0.15880283411304674,-0.11712535691041115,-0.023953240986631208,-0.2379586363091839,-0.19537567479000373,-0.5210671148320589,-0.14256306411911535,-0.45332112660575596,-0.31365755743803714,0.6891468056735146,1.784382636146954,-5.803140946859473,-27.06159957557877,-0.0814688827423816,-0.7452089145152306
1778510353.738501,-0.25671984408665427,-0.5951667662193492,-0.16285900669666908,-0.3730616813458765,-0.20343847911244062,-0.2799600244795162,-0.15656905987273984,-0.3448404838407493,-0.17979310960950023,-0.4307829127270697,-0.21724382775124074,-0.5212969182878915,-0.0989818330041059,-0.31393029661586613,-0.1832030015360413,-0.13062018184753388,-0.23784969674391565,-0.6931471728676382,-0.7566605775811368,-0.6486954110721159,-0.49302099531658605,-0.4363230934459228,-0.3177595256110264,-0.15979244300284012,-0.09531017953694487,-0.19386331679574464,-0.19319122807088185,-0.3434734296974291,-0.5363047046035954,-0.3657998491627472,-0.7585299326383979,-0.28595644476910653,-0.22900866926161978,-0.5739586583879861,-0.5130210099193624,-0.4289956013655347,-0.534778860604634,-0.5088434586133905,-0.23299584672829443,-0.0819316577780187,-0.12306009264235662,-0.16580831105614902,-0.04688358584650576,-0.41716114586497177,-0.504837578963186,-0.5266094868150253,-0.6793538516734241,-0.37776250298008485,-0.19530875058136044,-0.5283919422883487,-0.661398476196978,-0.566733250296485,-0.5084973293714992,-0.44628709887842,-0.36646294778999255,-0.05681647495868791,-0.23028927418195977,-0.1510486997659326,-0.17866691568193271,-0.29993849212671186,-0.3916717837561432,-0.361501982240509,-1.0402015127538968,-0.49247648004728983,-0.2403359506196896,-0.6649762981964233,-0.5793882904746956,-0.585394314498835,-0.6081101329216283,-0.5947071030771527,-0.3269934913510486,-0.020761991430467752,-0.022290307084531946,-0.0867536526739574,-0.04421586711093539,-0.33024168564775014,-0.3746934474121897,-0.5156918101414512,-0.7060505788190969,-0.5108256198444217,-0.17185025583016778,-0.48285176842204347,-0.6749095870969404,-0.5623075755435165,-0.7051233655108486,-0.39348891415697373,-0.12475170456239315,-0.04439693344568596,0.009474661742968848,-0.019522666475721095,-0.09105304251833157,-0.22154226915236386,-0.42407029350524095,-0.4029556940090675,-0.5369864447987229,-0.48809736834903106,-0.1278333707306638,-0.49296800292183196,-0.5131757963884915,-0.4855078114110709,-0.644620134663831,-0.5306282469445236,-0.34687094205489544,-0.07160953222723787,-0.08247622170483204,-0.02099027586036417,-0.14138016603882697,-0.36953309706478876,-0.4904356645066068,-0.5733459760552426,-0.48225224593308,-0.5908683273084732,-0.036273406692841625,-0.3022808708499154,-0.3785204709314236,-0.2983393656974336,-0.3081805924307881,-0.2460550320035626,-0.3615709126894746,-0.17375079550423056,-0.13202876236856298,-0.03922071309410935,-0.2379586363091839,-0.19537567479000373,-0.528447222075215,-0.17535288680769767,-0.4243335899425871,-0.22796283676539453,0.7206308213973429,1.820558786106524,-5.801654178701339,-27.283299530119905,0.0385788658521481,-0.8289013577002975
1778510353.770511,-0.3593739968283458,-0.5819215396447674,-0.14265629951520342,-0.3644036186777244,-0.22813109155037292,-0.3768098496871657,-0.19105523574567407,-0.47957307659888215,-0.17475531560492197,-0.3044891885435863,-0.23205891342663598,-0.5345421448624732,-0.07612369505868521,-0.25205489332330977,-0.2264529850960013,-0.12136085647760453,-0.1837824759609692,-0.6931471728676382,-0.724399715883342,-0.7884573512733608,-0.5330263295301254,-0.41937353527579724,-0.3177595256110264,-0.1950605816625881,-0.11912082815979197,-0.198850858294346,-0.21529157494943618,-0.3112125677394202,-0.4341752105711656,-0.3657998491627472,-0.6805683921821997,-0.3282162537612958,-0.16492981303348664,-0.5739586583879861,-0.5812292591702013,-0.49036454698836085,-0.4759383611589003,-0.4989911622674468,-0.1989292923304946,-0.11480772834772601,-0.15225189871377331,-0.18683712331140612,-0.06185220152319104,-0.43496577039280737,-0.4190707578191324,-0.5041366312154922,-0.7651206722041062,-0.40266005439517194,-0.2051610469273042,-0.5158131602397162,-0.577516993222023,-0.618026544026141,-0.5084973293714992,-0.38566247767472994,-0.34217025541766866,-0.06298933405624307,-0.2751032899108843,-0.1897275543132313,-0.18415389789066516,-0.3089475620284956,-0.4336359825616327,-0.2765087700642255,-0.7314660367558794,-0.5458224600409656,-0.14660347347417169,-0.6109090775109429,-0.6460796642318032,-0.6293574374366839,-0.6525618949983905,-0.4677074135582,-0.3508609726437557,-0.017271586493744273,-0.026693492143591513,-0.12136085697612486,-0.04331211648539579,-0.2876820714101136,-0.27584761338671093,-0.4836890793113424,-0.7593965588127727,-0.39086630587371207,-0.24382375493701502,-0.5730028646030689,-0.5828906894358701,-0.5623075755435165,-0.6353276043875447,-0.37578933721421404,-0.15672600908130185,-0.05326336264009601,-0.0030335884572840754,-0.024975986053316745,-0.07805378799883211,-0.17084915503456433,-0.41008405162830996,-0.4181074989148792,-0.5369864447987229,-0.48809736834903106,-0.16757369911692788,-0.5018569502600645,-0.586379199518265,-0.40896773512605744,-0.6237860479780268,-0.5406785826970149,-0.3347495815960153,-0.10490894622235647,-0.08701137686336757,-0.025546092389306274,-0.15001331315868605,-0.35203993971927705,-0.6174353540255595,-0.5626506870528845,-0.414198783614677,-0.5280674266330498,-0.02838900318941384,-0.3062101489743654,-0.3247761952457484,-0.2794708814820579,-0.4076413853426386,-0.2460550320035626,-0.36772477822598226,-0.17676738903455647,-0.12903025938129797,0.002954211893068326,-0.25679158457133777,-0.2291341545724901,-0.528447222075215,-0.24882003837193256,-0.5061636075811391,-0.22796283676539453,0.7568385687635351,1.813251094948104,-5.76614122474385,-27.32511879123045,0.105109306876229,-0.903192067451375
1778510353.818394,-0.2689899365279116,-0.693147173207004,-0.16285900669666908,-0.4266459270013234,-0.1853110946294212,-0.22024079022382548,-0.16223479737631674,-0.47957307659888215,-0.1950605816625881,-0.3566749412601613,-0.2246239349943968,-0.5345421448624732,-0.11060987093161945,-0.29287688756578767,-0.15709185766872125,-0.1259798023125649,-0.1408574316125044,-0.6334279390578779,-0.7086513591632189,-0.8223589023743303,-0.5028732916625298,-0.35430994245808023,-0.27297592331837084,-0.1697427738065036,-0.11311480411761643,-0.2422804161107157,-0.22652764815323678,-0.2876820705137968,-0.4341752105711656,-0.38260696733788535,-0.7585299326383979,-0.3354365016826515,-0.2216826292232179,-0.6931471742308322,-0.6171612679658489,-0.47778576493972835,-0.5551877320275729,-0.4892349874172659,-0.20372546457098473,-0.10020892894594802,-0.13604080410211594,-0.20590802308528033,-0.07000600324062667,-0.39966798851946006,-0.4398327491238696,-0.4930867951510072,-0.6523251796508012,-0.4196096125652975,-0.1758906649127958,-0.5283919422883487,-0.48954822124400277,-0.7898767984856949,-0.5201933689978917,-0.38566247767472994,-0.43428554355354443,-0.06920053413923899,-0.27232936303200717,-0.2314302181790877,-0.19244123812778824,-0.29100986142227026,-0.39854466299666846,-0.36959919240756367,-0.7159618504602987,-0.5322168081703031,-0.24613306827040926,-0.6539264621319383,-0.4968672676383905,-0.74854595327953,-0.6190392033343723,-0.6157605120533534,-0.3269934913510486,-0.021636499574634982,-0.03304516396321233,-0.16412391166710982,-0.05238658891056769,-0.2711527695272089,-0.23549631809577853,-0.407895240516555,-0.7593965588127727,-0.4353180680492894,-0.2000211325984509,-0.5090541405871996,-0.6164133810998882,-0.5343987876860901,-0.52884412512004,-0.4024575840592961,-0.1786246943090113,-0.03936547629664755,-0.01746006816120005,-0.05833557697291614,-0.10044278285053654,-0.1861751254540689,-0.3429447492416191,-0.4029556940090675,-0.5991182251334095,-0.44413424541118207,-0.14750613620035846,-0.5018569502600645,-0.5250102538954389,-0.4855078114110709,-0.6237860479780268,-0.5714502410481117,-0.3347495815960153,-0.060751662278767604,-0.10381849515406838,-0.06909885410572159,-0.15290767117667325,-0.3405455603596037,-0.5183444523640333,-0.5520685778343299,-0.38822329754879803,-0.6095604601459232,-0.04422046836432081,-0.3422862053035507,-0.34237195703292134,-0.32243691716035006,-0.4076413853426386,-0.29893078381846916,-0.41189599626034656,-0.15880283411304674,-0.1532738709178174,-0.05628862157977377,-0.26826398568970244,-0.19537567479000373,-0.4778949432775379,-0.18793166896181557,-0.4681362122811512,-0.287682071169729,0.7728271947817346,1.8313365114163835,-5.789513871327872,-27.26952007591173,0.3558510893695006,-0.93359268666245
1778510353.866515,-0.3327057501018036,-0.5819215396447674,-0.19044696302521213,-0.3558198750600141,-0.2534488993744066,-0.2275135495000118,-0.14533298666893923,-0.3364722342402606,-0.17979310960950023,-0.3566749412601613,-0.11261887740279253,-0.5082248368914204,-0.05377639649154453,-0.2654779135653609,-0.18850805373759094,-0.13062018184753388,-0.16639073340034027,-0.6778797009699495,-0.724399715883342,-0.6632942102801396,-0.5330263295301254,-0.39447598386071014,-0.29511704903216796,-0.20536995126830782,-0.14660347376969707,-0.2607262618528585,-0.261013824026171,-0.24221969678156974,-0.4341752105711656,-0.3492705473481488,-0.6805683921821997,-0.3282162537612958,-0.20718962202567592,-0.5852582135142379,-0.5579723972763873,-0.5557473053959265,-0.5049258977520408,-0.5187937893675487,-0.23299584672829443,-0.08972390498806426,-0.16355145395609938,-0.23397575938537862,-0.08414051415888224,-0.3824755880776163,-0.39873107371991523,-0.5612950444018461,-0.6931471736155004,-0.3942918047946833,-0.21511137768146238,-0.5803516805439539,-0.5660882975290162,-0.618026544026141,-0.5084973293714992,-0.43592431195026204,-0.39979936777972913,-0.040034998022286494,-0.27649314419800763,-0.28316156091334754,-0.19244123812778824,-0.2690309548001135,-0.3780661317929228,-0.36959919240756367,-0.8472978503621409,-0.45425526771410496,-0.2578291079652013,-0.6761495986697046,-0.5793882904746956,-0.7112745589454041,-0.6639905906913972,-0.5340824818734626,-0.30830135842624795,0.005123836995494457,-0.040604071936428454,-0.23053173645858394,-0.06062462176236938,-0.2835240612787393,-0.23549631809577853,-0.44507424348182134,-0.6804081485345446,-0.4084106153707161,-0.2741291042027223,-0.5179430879254321,-0.6629333961936563,-0.6306268188539459,-0.7419373381817582,-0.39348891415697373,-0.1459539121380713,-0.03936547629664755,-0.050132475288568124,-0.1098148659298257,-0.09105304251833157,-0.12987508097690537,-0.33647223477789545,-0.46499108444731707,-0.5991182251334095,-0.49939692347528286,-0.18117935108014827,-0.44123232896884,-0.47849023880167074,-0.5084973293714992,-0.6552022438823855,-0.5925036500243124,-0.37156355449282774,-0.07598590681746042,-0.11155248574184196,-0.08029001804908997,-0.16164135112000189,-0.38136755464176364,-0.5470545579716886,-0.5312344911485258,-0.6177977358847784,-0.5280674266330498,-0.023167059221896658,-0.3587474822898775,-0.35427685946837606,-0.2794708814820579,-0.34432910632929037,-0.27655848616404377,-0.38641691112166665,-0.1950605820261062,-0.14107859786118127,-0.07684270482471156,-0.2379586363091839,-0.20370905631442504,-0.5358822005074542,-0.17535288680769767,-0.4459950865673541,-0.2135740993823081,0.7771232762327429,1.75728590118394,-5.6574911843420255,-26.713555184935156,0.432972900429077,-1.0276084261063996
1778510353.900962,-0.3459509766763853,-0.5559460535788885,-0.16285900669666908,-0.39949493818111304,-0.26635230412706434,-0.2876820705137968,-0.16793281845848718,-0.43261609395218414,-0.2695631085638528,-0.3746934466005021,-0.20264502843665255,-0.5753641388271724,-0.0989818330041059,-0.35741540824039575,-0.15709185766872125,-0.12136085647760453,-0.17504879606849233,-0.510825618637786,-0.6931471728676382,-0.6632942102801396,-0.47360290964802143,-0.4363230934459228,-0.2657031640421845,-0.20536995126830782,-0.14660347376969707,-0.23447803584682347,-0.2668789434441692,-0.3191807373251052,-0.4341752105711656,-0.38260696733788535,-0.6437544195112901,-0.3427092609588378,-0.1788189250976986,-0.6199437711010587,-0.5812292591702013,-0.5160069772729132,-0.5551877320275729,-0.47957307659888215,-0.2379586360457946,-0.09626415066011873,-0.16873012942918653,-0.259039728017183,-0.07587112268614415,-0.3600027323518207,-0.4468503217332698,-0.5153099316887735,-0.8266785642558965,-0.4281933561830078,-0.22516171343395364,-0.47899918756880666,-0.5108256194649154,-0.6446947907526832,-0.46303495581153786,-0.43592431195026204,-0.32629690638736264,-0.028004777763835698,-0.3075690911146305,-0.3382602417610876,-0.19940020844240625,-0.25607181021358905,-0.33832580340665874,-0.37776250298008485,-0.7159618504602987,-0.49247648004728983,-0.22884157126001625,-0.6214911867294974,-0.558110892253783,-0.7359671712308975,-0.6639905906913972,-0.5947071030771527,-0.3176037510452936,0.024525542149058666,-0.04489341366506849,-0.2890643431600406,-0.05695489287677358,-0.2231435505329591,-0.25259075135766995,-0.4152212805549569,-0.7593965588127727,-0.49140753417585703,-0.2974764680180053,-0.47426802480433317,-0.6164133810998882,-0.5252663042062204,-0.6353276043875447,-0.4115074194973145,-0.12825433510132633,-0.03560842742364034,-0.05835545446524293,-0.1407958098646631,-0.09479836524147967,-0.11538207372685072,-0.3300413444889614,-0.43349241763600865,-0.5491078051841392,-0.5700144898577513,-0.15415067887487677,-0.5382245941002513,-0.4560173832021377,-0.5084973293714992,-0.6341488349061848,-0.550830954057961,-0.34687094205489544,-0.10490894622235647,-0.14631111905209337,-0.10305522878508278,-0.14138016603882697,-0.30132484742610277,-0.4543957283481639,-0.6061357985198104,-0.48225224593308,-0.5368011065255267,-0.02838900318941384,-0.3341560792533498,-0.33647223494054046,-0.317570727532857,-0.33821287934926225,-0.2809930832122438,-0.3739167484355628,-0.19198838299857446,-0.200378339957342,-0.03155784036028475,-0.24921579079157663,-0.1871111649742616,-0.5433728721805009,-0.21357409946555794,-0.5139457479626319,-0.25737672182748117,0.7776876154186297,1.6614268305964983,-5.516848515677349,-26.40643635629197,0.426872593582682,-1.032232966249327
1778510353.946414,-0.3327057501018036,-0.5819215396447674,-0.15607931975725453,-0.38179536123835334,-0.20343847911244062,-0.3434734296974291,-0.16793281845848718,-0.36179004201087483,-0.13534134725825364,-0.3215836217567727,-0.21724382775124074,-0.5479651650144337,-0.08178943256226212,-0.3282162537612958,-0.17267658860445678,-0.0985808282495757,-0.10779656962489614,-0.6628418238315517,-0.5368011047036649,-0.7239188311774569,-0.5330263295301254,-0.41937353527579724,-0.2513144266936038,-0.20536995126830782,-0.14660347376969707,-0.27411334259947484,-0.261013824026171,-0.2954642108952896,-0.3960753647018391,-0.4083594632192238,-0.7585299326383979,-0.3354365016826515,-0.2000211325984509,-0.5627853579147049,-0.5579723972763873,-0.5557473053959265,-0.5655505189557308,-0.47957307659888215,-0.23299584672829443,-0.09626415066011873,-0.2025242639145528,-0.28605101647306075,-0.09008937167157693,-0.33802382575381795,-0.4190707578191324,-0.609497145638751,-0.6793538516734241,-0.36959919240756367,-0.1758906649127958,-0.5411309679034932,-0.5890778154894445,-0.7440672631540277,-0.49693650710407766,-0.3955147740206737,-0.3582996372174714,-0.022043508256220257,-0.3205656639230421,-0.38909497827659223,-0.1896711532578097,-0.19772192739457495,-0.2938740411181513,-0.3455016410220759,-1.0617077175123257,-0.47957307537788196,-0.18414139259191398,-0.5696661194021999,-0.6233514134125446,-0.5962052304861736,-0.5972992169342897,-0.514664396204898,-0.3222876003357813,0.029525552561597834,-0.05807090791415881,-0.344442848931779,-0.05238658891056769,-0.16989903621669367,-0.20763936374802494,-0.47584590191183285,-0.7593965588127727,-0.49140753417585703,-0.23638877650477585,-0.5179430879254321,-0.5939405255003551,-0.640779190214892,-0.6353276043875447,-0.4391589505729394,-0.11778303527058132,-0.04439693344568596,-0.07827735491999999,-0.16960278426295705,-0.07621046950794064,-0.11179140560901502,-0.3300413444889614,-0.42577037160172804,-0.6517619579258307,-0.6460003958729006,-0.18805223032067353,-0.5290079390802749,-0.586379199518265,-0.4742082562848191,-0.644620134663831,-0.5819215408057579,-0.38414233662057384,-0.13469350751163933,-0.14310084342699803,-0.10470131968904184,-0.15872164102519104,-0.32918180177385636,-0.4904356645066068,-0.5520685778343299,-0.3754842719336535,-0.477209009830748,-0.03101023666241698,-0.3022808708499154,-0.38467433646793125,-0.2841547307725456,-0.36290549178719456,-0.2899217139166854,-0.3615709126894746,-0.20744464118748684,-0.15942773647326103,-0.051604772274660426,-0.21947382170342067,-0.16271971194926405,-0.5064683155174707,-0.21357409946555794,-0.4681362122811512,-0.22796283676539453,0.7792656800549776,1.5956265732122628,-5.500777867583405,-26.20911336513788,0.2461102894158227,-1.0976603720649758
1778510353.985906,-0.25671984408665427,-0.4938142732442019,-0.12285367234974309,-0.4175134435214538,-0.2219005418385569,-0.32721290895785327,-0.15656905987273984,-0.40546510513197376,-0.15485416138664476,-0.3566749412601613,-0.21724382775124074,-0.5615708168850961,-0.08748745364443256,-0.31393029661586613,-0.18850805373759094,-0.0985808282495757,-0.10779656962489614,-0.6480267382659015,-0.619039201812817,-0.6486954110721159,-0.4358625820212998,-0.41937353527579724,-0.2231435499253207,-0.17979310960950023,-0.18446288469366046,-0.2904180515801107,-0.2436220814151282,-0.36000273151202755,-0.42451329975278185,-0.4711603638946471,-0.6805683921821997,-0.2587438814293641,-0.25131442661006176,-0.6199437711010587,-0.48058573451692155,-0.6854251268333575,-0.576021818713377,-0.5389964964809861,-0.1989292923304946,-0.08842097320934617,-0.21440987113569143,-0.3245939931886115,-0.09487406978918944,-0.3544625520068987,-0.4328640798563388,-0.5266094868150253,-0.750305586638456,-0.4110989229698214,-0.18555257573117956,-0.5540343725729011,-0.5325656058649981,-0.6720937645654219,-0.4855078114110709,-0.5562879928815079,-0.36646294778999255,-0.013167710355382667,-0.38665577565272624,-0.4414444779371163,-0.1800358412873999,-0.20177872807373198,-0.3318532889429351,-0.2765087700642255,-0.6562426166505384,-0.5458224600409656,-0.2578291079652013,-0.6429973917191942,-0.6346509685387964,-0.7235446513866615,-0.5655505189557308,-0.5639354447260558,-0.3036824125912876,0.0549680410313691,-0.08353594307276069,-0.4119199195336467,-0.047839059477074564,-0.2153614101211856,-0.24686007668152588,-0.4603417154960594,-0.7457909069421103,-0.4723593393865855,-0.2144098699470316,-0.6017129702107242,-0.6278420767928949,-0.6718697769626889,-0.7172447258962649,-0.3161972405194353,-0.15312240159098955,-0.04062096924090319,-0.10435136105187226,-0.1831218768307501,-0.048960827110071214,-0.06624938532167057,-0.3047235366649277,-0.42577037160172804,-0.6791609317385694,-0.49939692347528286,-0.1608396669809311,-0.4841573733173048,-0.5250102538954389,-0.4519851197470528,-0.6135295479160341,-0.5714502410481117,-0.3347495815960153,-0.11854552114090922,-0.19912867480431018,-0.14504292433022847,-0.15581043082620827,-0.32918180177385636,-0.4281933561830078,-0.47121648202281285,-0.2905848291774875,-0.5634693533706088,-0.015384918800029013,-0.3382128799325068,-0.4096756385170739,-0.2983393656974336,-0.35667494207537853,-0.28544743354178337,-0.42488319170282285,-0.20433421878276903,-0.1875986133517742,-0.05628862157977377,-0.24169695840581618,-0.21211246707549591,-0.6054082626187505,-0.20495335645880974,-0.39616271317430396,-0.26737680511206285,0.7801867560251466,1.5540749790727568,-5.47733154306924,-25.605771237809105,0.2179671208281656,-1.1178592321660423
