Unix,S_0_0,S_0_1,S_0_2,S_0_3,S_0_4,S_0_5,S_0_6,S_0_7,S_0_8,S_0_9,S_0_10,S_0_11,S_0_12,S_0_13,S_0_14,S_0_15,S_1_0,S_1_1,S_1_2,S_1_3,S_1_4,S_1_5,S_1_6,S_1_7,S_1_8,S_1_9,S_1_10,S_1_11,S_1_12,S_1_13,S_1_14,S_1_15,S_2_0,S_2_1,S_2_2,S_2_3,S_2_4,S_2_5,S_2_6,S_2_7,S_2_8,S_2_9,S_2_10,S_2_11,S_2_12,S_2_13,S_2_14,S_2_15,S_3_0,S_3_1,S_3_2,S_3_3,S_3_4,S_3_5,S_3_6,S_3_7,S_3_8,S_3_9,S_3_10,S_3_11,S_3_12,S_3_13,S_3_14,S_3_15,S_4_0,S_4_1,S_4_2,S_4_3,S_4_4,S_4_5,S_4_6,S_4_7,S_4_8,S_4_9,S_4_10,S_4_11,S_4_12,S_4_13,S_4_14,S_4_15,S_5_0,S_5_1,S_5_2,S_5_3,S_5_4,S_5_5,S_5_6,S_5_7,S_5_8,S_5_9,S_5_10,S_5_11,S_5_12,S_5_13,S_5_14,S_5_15,S_6_0,S_6_1,S_6_2,S_6_3,S_6_4,S_6_5,S_6_6,S_6_7,S_6_8,S_6_9,S_6_10,S_6_11,S_6_12,S_6_13,S_6_14,S_6_15,S_7_0,S_7_1,S_7_2,S_7_3,S_7_4,S_7_5,S_7_6,S_7_7,S_7_8,S_7_9,S_7_10,S_7_11,S_7_12,S_7_13,S_7_14,S_7_15,X,Y,Z,Pitch,Yaw,Roll
1778598093.854414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09667388337629,0.1248441234086376,1.1434023585328543,4.289774871138814,-0.0678315902232163,-0.0010600152076371
1778598093.879416,0.034839022063021474,-0.007210781722824855,0.008763116349054023,-0.0035971261485006067,-0.02499744401898596,0.019450230217884723,-0.0021988386293001483,0.031574345309603125,0.01049443483691892,-0.047707326677666195,-0.02673855377035661,-0.09531017844747325,0.00452830959740691,-0.007635012492521298,-0.004291852058515566,0.04970653196257402,0.021299614814028978,-0.0694977934796821,0.006947152495734521,-0.07531691733269064,0.029070157271415376,-0.03777736396330322,-0.004750602720983821,0.05168614412441919,0.032311304683942055,0.005591813244932631,0.022756986958203385,0.007905179444620991,-0.08505367880512527,-0.008148528490129259,0.07700810012518478,0.004555816503929222,-0.05098555435050134,-0.1237710759277908,0.047711200449731095,0.09880311374523387,-0.03967848335506208,-0.03995205058601403,0.07712254436240507,0.025007055885166274,-0.009574273162439084,-0.011049836167800642,0.00017382738963878097,-0.005229746677741787,0.03346515615095402,0.05080153092034401,-0.004045858464980512,0.007168489421515822,0.008032171616618733,-0.05385667209161582,-0.053540766276371166,-0.008075413896857953,0.05866433442959185,0.020202707113437413,0.07095908820512076,-0.06946059775437519,0.002838248615544714,-0.017114610714077827,0.007971024240224445,-0.004754709619320785,0.01275315312871772,-0.007552634327774754,-0.09051400602261328,-0.05426962925683565,-0.0002873150412678882,0.05573527776762788,0.02330312866694051,-0.006374985294818281,-0.0026560440298979415,0.041854809587773545,-0.027622480908660485,-0.002347323911831012,0.007918972996872498,0.0036890565143430365,-0.002192577439344312,-0.013602366733465487,-0.0033357190727105746,-0.026317308226236236,0.0077766385866686605,-0.09531017888605131,-0.0003816065653516887,0.0031868908995011935,-0.03840944766088139,-0.01721931387409459,0.029553307421537056,0.05785479234574176,-0.03015303804945102,-0.009919842343542484,0.00970692924918204,0.01696860145601775,0.007031965678828023,-0.007223315861581092,-0.0197195396806773,-0.04621284284998772,0.019418085605718893,-0.17141757285527515,-0.015190165391421928,-0.04879016371591671,0.04646528204859379,-0.09356039693544815,0.04682401269527947,0.06267110635832118,0.02973282606045835,0.026659414671099668,0.0020369569058003023,-0.04555363967366777,0.010117011376708618,-0.004365457482415458,0.04523878503386669,-0.0887954977716161,-0.020379162039992238,-0.026907452678573307,0.009504484285753456,0.0040568006791570355,-0.057213236532702716,0.019086465794670993,0.020071894184554573,-0.04123121291661569,0.014098924298365567,-0.026200968287684923,-0.0253415718653347,-0.015982704481441345,0.003920719446665721,0.00785908465021734,0.011127252570498847,-0.0020341288422596193,0.033253589239770065,-0.020053978207373646,0.0967646647162008,0.1251788901947684,1.144245876896431,4.300016217583263,-0.067974240022913,-0.0104711705396229
1778598093.904415,0.045649938050360106,-0.02045600829740657,0.03525473162056869,0.031804800589058324,0.029727455337420494,0.0276135407904059,0.010301324056803729,-0.014516761465711348,-0.028726278096582014,-0.05531192600505541,0.060908752647818254,0.017485314105831762,0.01053433362154621,-0.029776138206318414,-0.009682700664330746,-0.007959109631370254,0.029530113882802134,-0.010657294322549582,-0.024305390519969272,0.04604393782825866,0.1254012651779739,-0.1211589720327888,-0.0452419637477659,0.059121122556658356,0.032311304683942055,-0.06765864821213263,0.022756986958203385,-0.024097551385487748,-0.03529216974140503,-0.03580005956575416,0.05319745171495338,-0.04563392765999197,0.015953927826545033,0.0719734987959022,-0.022906365932737316,0.13751762542625734,0.0293143873382391,-0.0291411345986754,0.006353473929684661,0.0035667247129689272,0.015427028980468549,-0.009341893825562053,0.016266128659895962,-0.012748579063502241,0.016443468653959847,0.03193304679397713,0.04859787432744067,-0.008831851796917256,0.03759097356690155,0.09456333118757687,0.018779894431162347,-0.035474387709596655,-0.07819484658217934,-0.11905935872581708,-0.02335159027710887,-0.009868501059596468,0.015590812499382878,-0.010933357260363152,-0.00640478486716578,-0.0012944985604113057,-0.003913899310194147,-0.011169274784883498,0.08594242848096556,-0.05426962925683565,-0.01184813737551682,0.001668057082147456,-0.010985944419739546,-0.02990548242815816,-0.0026560440298979415,0.005153443074130237,-0.005316723477290175,0.012134023259577909,0.009064229850213934,0.003843437062677424,-0.005047275351240721,-0.02994259955265388,-0.00812041718459966,-0.012379800431019383,0.08890218230154279,-0.08525984313356005,-0.03139184306748355,-0.0821729572415748,0.10709813437883042,-0.006748014116448431,-0.03865494182930185,-0.0031397199849525492,0.029270382185870858,-0.004545549181892206,0.01433299763439777,-0.0010163794312223473,-0.00029407440251016936,-0.011496826629832313,-0.023965830544097955,-0.04621284284998772,-0.006557400460160068,0.05991156021630939,0.01165708446456204,-0.039311419851221,0.023208420154779752,0.027067589396290614,-0.042123472331607736,0.01481508563881384,-0.06734102218228077,-0.0031935483795519914,0.011680233159005127,-0.012187945888466167,0.006811223253136767,-0.04910135103785951,0.035576874215482945,-0.019802627078314927,-0.0057803628319685885,-0.008888947338232533,0.006798122695334641,-0.008163310605840302,0.000310607237716809,-0.037194369815884976,0.1060143234573756,-0.05057707529118005,-0.01488861240681949,-0.00047607713197539425,0.05849620647097531,0.06917510372928959,0.003920719446665721,-0.028134517812590687,-0.04796166330057616,-0.020299476736144406,-0.04491118299828223,-0.014938877566767594,0.0971056144857231,0.1308113057363104,1.1570704432546923,4.469754082193519,-0.0692395020825505,-0.0132872335950639
1778598093.929417,0.0016868151125111197,-0.007210781722824855,-0.03935613166430052,-0.030996100086364997,0.029727455337420494,-0.03098062298503823,-0.008508007782758398,-0.0335649562549829,-0.011728701824319288,0.0599233367416625,0.018045048522298934,0.017485314105831762,-0.007593050861473216,-0.0678035335063063,0.05316520266606961,-0.01253577663783556,0.021299614814028978,-0.010657294322549582,-0.056566252217764124,0.11503680836282903,0.06222236422192573,-0.099652767043092,-0.012718772306668846,-0.009871748401192093,0.011585174274221899,0.016682499898088565,0.029874454676408035,-0.007968169585685025,-0.006582064133749732,0.027569553792971213,0.05319745171495338,-0.023814880424048113,0.030239884971974718,0.026511125235940902,0.013025642862910303,0.08555788717065216,0.040364223402724164,-0.05088112099875808,0.006353473929684661,-0.012034215680831295,-0.022313298907411294,0.03079727369764207,0.009401113148070905,0.002232974496002349,0.020726130427619616,-0.01685711689926528,-0.045431074056841325,0.015073668866136813,0.03759097356690155,-0.05385667209161582,0.018779894431162347,-0.02168106576752038,0.011036286007551688,0.040005334213539356,0.009083685125331975,-0.03497442198055989,0.002838248615544714,-0.011426453917176005,-0.020072423583375354,-0.013457984732472283,-0.006718950229934961,-0.025768074152754394,-0.006430890226899244,0.054929661381896366,-0.05339714004173679,-0.032233494210392344,0.056455335617450864,0.05013722432962808,-0.08004270678936365,-0.013715041052236643,0.009282075890580721,0.008934020534027809,0.00715473910426212,0.0015252225946564835,-0.0073369157320044565,-0.011982933183785072,-0.025049479244104944,-0.04759470659806375,-0.05021061822281503,0.03695778844024744,-0.023548665667973978,-0.06256448604545017,0.008658062643164044,0.024023644234648422,0.0619885828239779,-0.061408627731569077,-0.005958309559963126,0.0015613400216256679,0.01817177393861602,0.0017956830365033483,-0.004715599653871472,-0.015788678702162606,0.03390155153719654,-0.052992529789402276,0.0447358932694959,0.08141776520600619,-0.035809452452434165,-0.011402631993794543,0.011373962647832414,0.060590281060308726,-0.05381951195800028,0.0049627892928700845,0.025317807870834486,0.01680711826044412,-0.03346973148106258,0.020100330434295266,0.026483988787337154,-0.01063507045670331,0.006018072265200125,0.055098680292969604,0.19092992882609394,0.10889408732608796,-0.004101167733002065,0.024097551482274326,0.06056979839268628,-0.01121888354757683,0.020071894184554573,-0.009191859318657514,-0.01488861240681949,0.012142386787429515,-0.00650862360318083,0.010643770592174029,-0.013623590127290974,-0.007408387402870531,0.019290563143020023,-0.0020341288422596193,-0.053074493570803405,0.04928071485017416,0.0979901177850061,0.1265279215738967,1.1569808912677035,4.2892221994556,-0.0694911161907076,-0.0226308775156569
1778598093.954417,0.0016868151125111197,-0.02045600829740657,0.03525473162056869,0.08266321739136018,-0.043925453785078616,-0.022396879367327927,-0.05382320370139837,-0.005127021204040183,0.00498477905630601,0.039304049680650266,0.003338901240740988,-0.03732292163798956,-0.007593050861473216,-0.014961052530923169,0.032651662938171455,0.01014093193034249,0.07753933268494162,-0.05445991634128422,0.09523975834130471,-0.012796561328873857,-0.1028573841865752,-0.06823657113873338,0.05680728980462746,-0.009871748401192093,0.001058761342637382,0.01299925449535877,0.022756986958203385,0.015748356844130562,0.0028076761279214324,-0.10345870738536345,-0.03490981468561216,0.011524485771460036,-0.058707600384781955,0.0380719475033624,0.047711200449731095,0.016565016636081786,-0.06377603464376236,-0.09583250835578294,0.03267078207389762,-0.018343384854193623,0.005501389205128326,-0.019633579844455795,-0.005636764199073774,-0.0014914245811095128,0.016443468653959847,0.022363595869401287,-0.045431074056841325,-0.008831851796917256,0.0472528843852853,-0.014635959451155145,-0.053540766276371166,-0.09263280073255231,-0.05187753861112654,0.04976150906372023,0.009083685125331975,0.006525308581697864,-0.0014490033914800193,-0.02483281160612627,-0.012759776743773266,-0.016960615277540114,-0.03232490106225061,-0.003949026837462455,0.10054122768898921,0.007862151077850932,-0.017679057652310703,0.001668057082147456,0.034476429140221754,-0.041881673331442215,0.028760151874460682,-0.042702577645377104,0.016502323838001764,0.012134023259577909,0.0039002134027228408,0.004306435759046323,-0.012507855145265978,-0.011982933183785072,-0.01775904599914302,-0.008925565574863015,0.035556202307867046,0.028068841102014908,-0.0003816065653516887,0.15473678774829303,0.05360945000018891,0.12025167540250425,-0.09927956291044282,-0.015798116776757354,0.04074278330423553,0.0151669920671198,0.020467986197209243,0.016046233981224844,0.0011754335746898548,-0.002967990300496659,-0.041133634092777704,-0.02614527993341831,-0.0746108627785631,0.00403110244654048,0.018257768452344614,0.07637297811764032,-0.012723588640867867,-0.08082137132030365,-0.030562650064186236,-0.03544674863671826,0.04286211744479118,0.01680711826044412,0.023130739925147914,0.02676702178137358,-0.006522307571882102,0.0018650922294005667,-0.014184634848237287,-0.008752791013829864,0.03677925098296342,-0.04525659117841929,0.02025727603310923,-0.01639380970848503,0.000310607237716809,0.014098924308507677,0.020071894184554573,0.0130807761912477,0.031096500570628294,0.00585305789964341,-0.017765778085573558,0.01987460535350305,-0.022512537505030572,-0.028134517812590687,-0.02220916741923773,0.01590357176396573,-0.02081363161279448,-0.020053978207373646,0.098523548507163,0.1192415976627737,1.1471209833459155,4.150284102918421,-0.0695703660102716,-0.0289459230102014
1778598093.9794178,0.012860115585792364,-0.08944887883197694,-0.0184494469906884,0.014260491092054295,0.01782255290196577,0.0276135407904059,-0.021247033479045996,-0.0335649562549829,0.00498477905630601,-0.10219551153749329,0.025317807798485248,0.04380262207688457,-0.013709277841501333,0.006857994705020687,-0.009682700664330746,0.0323147893263247,-0.003806306106934443,0.003527340468199469,-0.07309555389575007,-0.07531691733269064,-0.028749412948604558,0.06658265036994937,0.010997754123146741,-0.01783991798687712,0.03742640532454811,-0.07973122939781874,-0.01361065694812158,0.03891541594675285,-0.054900640937529666,0.04496129635360013,0.0038046969954113052,-0.009528923278618429,-0.0281708767578408,0.09395240527313131,0.024721682489302843,0.07213486701869165,0.05129329381546821,0.06323218458357349,-0.04845476218972422,-0.018343384854193623,-0.027454698394612898,-0.04054026462734406,-0.02564920369052892,-0.0014914245811095128,-0.01849458255472136,0.022363595869401287,0.04859787432744067,0.030698986647139215,0.01798250237077692,0.04749582088353144,0.11830948867660407,-0.035474387709596655,0.011036286007551688,0.020202707113437413,-0.001611603877026191,0.046371216811316174,-0.026463902040046783,-0.04656181203296761,-0.032070721639102295,-0.041828681811378665,-0.012352767932321207,0.01740409755711081,-0.03922071251225567,-0.028951821593058646,-0.02354417707030887,-0.009505243391133789,-0.022681984046132087,0.01661453266560997,-0.02416224901959474,0.014455835649909154,0.016502323838001764,-0.008851411870431924,0.0008274243521562141,-0.0012637472945193906,-0.017126800998893188,-0.02173910811328561,-0.010521378716373597,0.001366120426377293,0.049161854178529474,-0.026990935575621933,-0.015766525286481148,-0.015162247600344791,0.05360945000018891,-0.09375939015910806,-0.07458695062494947,-0.009448889138410799,0.00985229640418428,0.02636531736878922,0.024283328479949517,0.03191473906326614,0.008490755140360129,-0.007223315861581092,-0.023965830544097955,-0.07361181685041451,-0.0746108627785631,-0.043036407857504955,0.03780236439798035,0.03344793376917554,0.03490445978117229,-0.055820069427435115,0.014388737292838627,0.024571260488994717,0.020883210822634446,0.05246729854371157,0.04192828585731512,0.020100330434295266,0.03617711796167722,0.044424706389396995,0.035576874215482945,0.04473589336481165,0.050572572925039694,-0.10241500447370555,0.0013633267241468516,0.0040568006791570355,0.030894030422713215,0.009086382510089308,0.03281091988084217,0.0130807761912477,0.03669875608791351,0.012142386787429515,0.047951293331426115,0.024458265014157377,0.0296732154385424,0.02289696193937729,-0.02220916741923773,0.04222087996589874,0.025706383661347587,0.020152442068569698,0.0986667249764577,0.1146428135900366,1.1390082109626076,4.192484062584829,-0.0704706985627703,-0.0315941596176089
1778598094.004421,-0.06810894601079287,-0.06127800226210578,-0.0184494469906884,0.05755729647039676,-0.012574924097589424,0.011219731149111567,-0.0021988386293001483,-0.0335649562549829,-0.0061264463070340724,0.0182506406305718,0.025317807798485248,-0.09531017844747325,-0.019863143378008985,-0.007635012492521298,-0.015102768104292785,-0.0217524317002864,0.021299614814028978,-0.025046031567610427,0.006947152495734521,-0.04356821952214318,0.06222236422192573,-0.027827033209145036,0.03416481322576903,0.021380794858711916,0.03742640532454811,-0.024599158920268316,0.07154715078749874,-0.1000834577215608,-0.054900640937529666,-0.008148528490129259,-0.07518371328281681,-0.0383078876215901,-0.058707600384781955,0.026511125235940902,0.013025642862910303,-0.04227548252105073,0.08338160802371952,-0.018445845596317234,-0.007069546312366448,-0.02469261251269561,-0.012109128759201226,-0.03352269198100899,-0.03280913880407699,-0.031796773961628055,-0.03643228316094671,0.022363595869401287,0.009377161686979996,0.030698986647139215,0.03759097356690155,-0.0018969338360106391,-0.053540766276371166,0.04456831889556323,-0.001233806433705631,0.040005334213539356,0.050756381091683345,-0.04348511157603596,-0.04312169974634106,-0.05579975301553297,-0.05555700547577036,-0.03644750291651455,-0.026577758823197684,0.006784528767243003,0.04082199387922891,-0.004259209307565293,-0.029443899162689746,-0.043794316477813844,0.04552626520470682,-0.041881673331442215,0.03901665193645343,0.005153443074130237,0.009282075890580721,0.013730192789852325,0.0023649991310445984,-0.0015741135291165165,-0.017126800998893188,-0.01847646248379231,-0.0033357190727105746,-0.0020526863107193094,-0.020796733449141236,-0.09531017888605131,-0.03929702251210454,0.0300943435780745,0.020086758336170796,-0.0493076280823459,0.0619885828239779,-0.015798116776757354,0.0019782400042789305,0.048392639670906235,0.03940077434443534,0.05761848527184554,0.02583223015178593,0.0159600195452132,-0.011280671070420745,-0.06669137405373338,-0.04683129905736472,0.00403110244654048,-0.04979569432936515,0.042181613661652406,-0.08870949465601718,-0.08082137132030365,0.0033389012283535635,0.01481508563881384,0.020883210822634446,0.03641558958473645,0.03819693825141801,0.031738034495156775,0.04577719165997607,0.02640620099494395,-0.004032263487291132,-0.11289304906031639,-0.03519424760564238,0.026202372165156085,0.02025727603310923,-0.012270092541628586,0.012656442983804972,-0.0010147134253983836,0.007168489431896852,-0.013706539652801553,0.042269801106331606,-0.0068455253971695385,-0.021546500911185262,0.033563031993260495,0.016879864033190195,0.017909420453213976,-0.02220916741923773,0.04222087996589874,-0.005065274768663919,0.04448454260968404,0.0990646101166888,0.1177475818857507,1.151454544070926,4.359699972692365,-0.0733400943252295,-0.0370373604734265
1778598094.0294209,-0.032602257974168936,0.06877512429232446,0.008763116349054023,0.031804800589058324,-0.00030483158105365504,-0.039638685653190286,-0.014857235421104953,-0.0335649562549829,-0.0005554012886159754,0.03233538041311945,0.03253805571984092,0.04380262207688457,0.034204077567379976,0.028211119023597853,0.006403437001036849,0.027919177872608003,0.021299614814028978,0.04491255606006028,0.05206758709747117,0.002241315809524025,-0.028749412948604558,-0.008218562013020403,-0.004750602720983821,0.02904366754556076,-0.014941579918464676,-0.04004348128810875,0.0010954903334363664,-0.048790163772607364,-0.03529216974140503,0.04496129635360013,-0.16095053381349889,0.045657491907883596,0.015953927826545033,-0.008995562800683032,0.013025642862910303,0.04473589320595295,0.018141086864957856,0.04342955748347155,-0.0555219293628717,-0.031082410591052323,0.00799205051137708,-0.06911363702036954,-0.037611068793720115,-0.012748579063502241,-0.02742321325916297,-0.01685711689926528,-0.031444832277719215,-0.049989923951580195,0.027834798716720677,-0.027539364120563015,0.030340716698583847,0.04456831889556323,0.023157646392967912,0.010152371360946155,0.13861773602473004,-0.06072691786189832,-0.0364252461586938,-0.07269863429074164,-0.06032118789834939,-0.041828681811378665,-0.0468389439043726,0.006784528767243003,0.02531780758364821,0.054929661381896366,0.011141380717046623,0.023646963559376566,0.02330312866694051,0.03908738826514302,-0.0026560440298979415,0.023672490669885526,0.02009299195583747,0.026408651029530716,0.004283648990169198,-0.0004882528781102735,-0.017126800998893188,-0.03159140454011933,-0.02749148289369341,-0.005483221395740756,0.0077766385866686605,0.010050335761674134,0.02969584844574591,-0.0059455925803684195,-0.07522342033179097,0.07329469275580625,-0.06246559023953324,0.045949889910287034,0.025416812884730966,0.06852272269562487,0.04984863056829347,0.07168259051050718,0.04287809740056048,-0.0008470987358570881,0.021780191053827558,-0.019544595945635734,-0.0746108627785631,-0.00752971982088102,0.01165708446456204,-0.00227014851392493,0.03490445978117229,0.03836714452254242,-0.030562650064186236,0.03423317130737846,0.03850481209482126,0.07762585810074274,0.08565109679148009,0.03503836751836786,0.05528597959886383,0.05625916396637187,0.02582069936530207,-0.019802627078314927,0.10391855291871543,-0.03603993615844292,-0.023465534861222714,-0.0205346023573707,-0.018498724601845318,0.0040485885055110415,0.007168489431896852,0.030548469155356806,0.031096500570628294,0.009002666792619962,0.03371617756021461,-0.004932868312299554,0.003920719446665721,0.04260203292163389,0.019290563143020023,0.02033816881216577,0.01810178433395837,0.034822631744623855,0.0993825862976806,0.1137794215022274,1.1183465978586813,4.182954599176834,-0.0734744973052107,-0.1432523749188127
1778598094.054422,0.034839022063021474,-0.03387902844936708,0.02869733111740924,0.005371543753821761,0.00577421445837345,0.0906265081226465,-0.014857235421104953,-0.023995505330407063,0.01049443483691892,0.0999286710885885,-0.05774879027248847,0.030730540680413476,0.01053433362154621,-0.029776138206318414,0.027456846088053766,0.027919177872608003,-0.029558801988272876,-0.0694977934796821,0.006947152495734521,0.07421481439812982,0.00634190645215682,-0.03777736396330322,-0.0207509439394169,0.02904366754556076,-0.05890470309794793,-0.1001818397854608,0.015588497530978351,-0.024097551385487748,-0.03529216974140503,0.0009013069478891467,-0.03490981468561216,-0.053014034903148044,-0.03571808233626328,0.049500643196369154,-0.12556051867442886,0.11187519514170496,-0.004587163954300699,-0.00786373637776272,-0.00033551417636967784,-0.03751330090066407,-0.05356584233011574,-0.05472489959414961,-0.037611068793720115,-0.020324372843263383,-0.014059985506521322,-0.026907452651756536,0.02262238826156171,0.03842103268141983,0.008032171616618733,-0.06727969224357633,0.007083854804769807,-0.008075413896857953,0.023157646392967912,-0.04167269596635137,0.0404998810296906,-0.04348511157603596,-0.0364252461586938,-0.07769273062006299,-0.06319063032355743,-0.06181118136241537,-0.03232490106225061,-0.05562103719102662,-0.022691410834269732,-0.05426962925683565,0.005443359634876188,-0.07930100451443778,0.012003573540688706,0.06106629474237213,0.04916902329739958,-0.06250520474547905,0.062204477158160465,0.027982215474485095,0.004858526844351729,-0.002350450808885185,-0.018284878718850095,-0.01847646248379231,-0.020183289604772447,-0.008925565574863015,-0.020796733449141236,-0.05570104118327723,0.02226087001350674,-0.07232066089563105,-0.026433256757597334,-0.03849671209500727,0.1534227878540495,0.027822505427267608,0.033109158478300316,0.07843781808079875,0.048362746194972495,0.06964385382125116,0.03297001918988851,-0.0008470987358570881,-0.023965830544097955,-0.04621284284998772,-0.019802627034741782,-0.043036407857504955,-0.02888900965575303,-0.029921679589549832,0.1023457398183627,-0.06824258927167115,-0.07763016036823167,0.06267110635832118,0.020883210822634446,0.09608792088366869,0.06220547825908529,0.05622905446346316,0.08020938797367005,0.03845453943853627,0.04523878503386669,-0.0887954977716161,0.022793009203841308,0.04329680537834246,-0.001365187921612332,-0.028867983881792014,0.07219783632019983,0.05811580950997097,-0.09531017915030215,-0.018241694797625385,0.019796945380536002,-0.0068455253971695385,0.05499357593204213,0.02750240739075238,0.038112084048798955,0.00785908465021734,-0.005402049244099594,-0.03890466448063812,0.07015814590280023,0.03966525619696082,0.0993049843570768,0.1021834419019942,1.07941811010593,4.064522263565932,-0.0733750305682512,-0.1693011642224763
1778598094.079423,0.023909951650277428,-0.10383761607703779,-0.0047506027263573,0.02307112069658146,-0.00030483158105365504,0.011219731149111567,0.010301324056803729,-0.07278566902364947,0.0794873059575707,0.06670302368107706,-0.06565396971710946,0.08202383441006944,0.02833895814938181,-0.044814015457787626,-0.015102768104292785,0.005646542362702789,0.00463256246771504,-0.010657294322549582,-0.056566252217764124,-0.04356821952214318,0.09431067843017704,-0.04782769971579448,0.010997754123146741,0.021380794858711916,-0.04219122221732263,-0.04004348128810875,0.029874454676408035,-0.024097551385487748,-0.03529216974140503,0.03630323368544808,-0.1029632770040152,0.018444928568141172,0.06508661605925958,0.002980628102601024,0.013025642862910303,0.09880311374523387,-0.0161479862217222,0.04342955748347155,-0.03446852031279324,-0.04074432147167073,-0.03262266853970175,-0.06730368177840607,-0.04002070851097006,-0.027957997669198598,-0.045523254820875714,0.012701685051017542,-0.004045858464980512,-0.0007996801641692031,0.03759097356690155,-0.06727969224357633,0.018779894431162347,0.01859283282968427,0.07022515669701335,-0.010256500061992746,0.01966579434388649,0.014622518748752533,-0.030878920244290065,-0.0648636503629696,-0.05841279037441005,-0.04723897452986936,-0.04100802361057898,-0.014799042822287056,0.04082199387922891,-0.08024511532271461,-0.07174627859769966,0.023646963559376566,0.056455335617450864,-0.006374985294818281,-0.0026560440298979415,0.023672490669885526,0.041370390327664985,0.0358131090427678,0.014581222821020035,-0.0001782234228766555,-0.024678390758467117,-0.0201064546920664,-0.0129281187411463,-0.04759470659806375,0.0077766385866686605,0.045768418044774606,-0.015766525286481148,0.06488045936094089,0.06453852041293295,-0.01721931387409459,-0.03865494182930185,0.015552412910731839,0.04831857708399667,0.08054975128245534,0.060188456801759216,0.06935226612427137,0.0358109301874574,0.0159600195452132,-0.011280671070420745,0.019169915985221664,-0.006557400460160068,-0.05515776824292118,-0.04277812171996498,0.06793410954299084,0.09141666940561866,0.04954044499582366,-0.019133954371179485,-0.004987541461288103,0.06010392380497542,0.0838178283294937,0.06584846953095091,0.046504504587229434,0.0232319534115355,0.03845453943853627,-0.014184634848237287,-0.030975927551596172,0.10391855291871543,0.09289374610765488,0.012203541247633787,-0.028867983881792014,-0.018498724601845318,-0.031945013957296986,-0.005903592050015227,0.02621006757558053,-0.01488861240681949,0.012142386787429515,0.01563250219232426,0.05891860357712808,-0.00920857193766711,0.0027957827193079154,0.027387773310074692,-0.0626587503758893,0.0773783938241559,0.015214160452374337,0.0992169870907464,0.0944185209125792,1.0589856188923017,4.016004943261341,-0.0736285598912616,-0.1819804561391527
