Unix_Timestamp;X;Y;Z;Pitch;Yaw;Roll
1774276423.1823916;-13.07097582097296;-1.5674612719024674;34.2900432946881;6.425860603526712;4.858407043445855;0.0
1774276423.2073917;-13.069513123009411;-1.5676869437036207;34.28878267409;6.425843721320141;4.858330844492091;0.0
1774276423.2323918;-13.06778689145927;-1.5678462004308646;34.28793978481877;6.4258508211667795;4.858191652334073;0.0
1774276423.257392;-13.064408861162926;-1.568121955059741;34.28625668687589;6.425826733596575;4.857932392374089;0.0
1774276423.282392;-13.059954140685297;-1.5684315481880091;34.28429198571457;6.425723018475343;4.857560611640248;0.0
1774276423.3073921;-13.054922484626365;-1.5687716390826518;34.28195761519276;6.425618685351085;4.857129440846166;0.0
1774276423.3323922;-13.049393292202769;-1.5692739095012862;34.27832964087248;6.42543612861186;4.856742420471904;0.0
1774276423.3573923;-13.04458101369228;-1.5697218357633764;34.27505653866365;6.42524432679463;4.856364484909099;0.0
1774276423.3823924;-13.04085969242853;-1.5699955132214796;34.27301841774342;6.4251246032247025;4.856024796048229;0.0
1774276423.4073925;-13.037031873150045;-1.5701691575853642;34.27164429394719;6.425050728412352;4.855599476092419;0.0
1774276423.4323926;-13.032847113576954;-1.5703627347359004;34.27028197655695;6.42488620238907;4.855083891357035;0.0
1774276423.4573927;-13.028701636932524;-1.5705749736838133;34.26879343080334;6.424706746467557;4.854500072901663;0.0
1774276423.4823928;-13.025335135534933;-1.5707568786862713;34.26750990132766;6.424576026026796;4.853988037449174;0.0
1774276423.507393;-13.022737721593911;-1.5709053573721121;34.26644699860276;6.424513695864597;4.853574852136711;0.0
1774276423.532393;-13.019771726624644;-1.5710870605590648;34.26514080897357;6.424472747856381;4.853115353285015;0.0
1774276423.557393;-13.016465852741177;-1.5714129385127584;34.26286222635671;6.424345413745585;4.852677587166408;0.0
1774276423.5823932;-13.013197332407334;-1.5717395723582834;34.26053652111676;6.424221907288212;4.85224173326923;0.0
1774276423.6073933;-13.010285410466233;-1.5720328958362004;34.25838512000436;6.424119973451911;4.851849031368372;0.0
1774276423.6323934;-13.007323702487035;-1.5723384579039288;34.25607076888553;6.424019994509539;4.851461638290667;0.0
1774276423.6573935;-13.002685455181755;-1.5728055249641666;34.25251056609883;6.423849202464914;4.850880451115552;0.0
1774276423.6823936;-12.99842230008519;-1.5732214623880405;34.24925224207608;6.423681988116852;4.850325224661049;0.0
1774276423.7073936;-12.993157354560713;-1.5736156960545655;34.246090909286956;6.423525132536566;4.849641923403978;0.0
1774276423.7323937;-12.987617285249668;-1.5740001567797246;34.24297452763434;6.423366286856962;4.848927988816704;0.0
1774276423.7573938;-12.982460173988489;-1.574339285923752;34.240154075422694;6.423205796370712;4.8482461858499075;0.0
1774276423.782394;-12.976378015986434;-1.5746305620126975;34.23761662994878;6.423033922393099;4.8473610619746585;0.0
1774276423.807394;-12.971800968025644;-1.5747621810683317;34.23633601574986;6.4227941922573395;4.846433412571347;0.0
1774276423.8323941;-12.968480868522176;-1.574916046232103;34.234923133500615;6.4226077138927655;4.845575279131603;0.0
1774276423.8573942;-12.966542787469468;-1.5750412664687405;34.233819813832575;6.422520536134146;4.844939917047131;0.0
1774276423.8823943;-12.96563879577698;-1.5751402937299093;34.23305584786525;6.422535462375295;4.844551451265371;0.0
1774276423.9073944;-12.964854407118787;-1.5752962136250026;34.23203193457461;6.422601241097155;4.844259312716309;0.0
1774276423.9323945;-12.963717413324282;-1.575497750046147;34.23063644555917;6.422475984344639;4.843959353418151;0.0
1774276423.9573946;-12.961903909766962;-1.5756618408041738;34.22920455043214;6.422317050788661;4.843449304442422;0.0
1774276423.9823947;-12.959006697214376;-1.5755912917972112;34.22831608809929;6.422264616946067;4.842686555888439;0.0
1774276424.0073948;-12.954048265425342;-1.5752939371247319;34.227905117032506;6.422542668729699;4.841655008804528;0.0
1774276424.032395;-12.945552711942051;-1.5743542663258359;34.227775833651364;6.423065279028353;4.840162902418072;0.0
1774276424.057395;-12.936321320264671;-1.5725389611882952;34.22766436441667;6.4238033006196575;4.838370537329274;0.0
1774276424.082395;-12.931532054818327;-1.5696833459333634;34.2272469819457;6.424738686386361;4.836647274690772;0.0
1774276424.1073952;-12.93008221473537;-1.5674648882175926;34.22685692344623;6.425551185600363;4.8354729594205335;0.0
1774276424.1323953;-12.928666205014803;-1.5647344122307547;34.2265894380846;6.4268768506256935;4.8338031169425335;0.0
1774276424.1573954;-12.927373248375947;-1.5630363049096987;34.22649917048774;6.427960677638963;4.8324557635103265;0.0
1774276424.1823955;-12.926229605949521;-1.5613231953244533;34.22637133820055;6.429157906903635;4.8309891448208075;0.0
1774276424.2073956;-12.924998249592926;-1.5593994266330455;34.22626312500642;6.430428395997943;4.829411972536937;0.0
1774276424.2323956;-12.923617126398407;-1.5574555203727332;34.22613764903993;6.431538330900529;4.828028115734361;0.0
1774276424.2573957;-12.92170591401567;-1.5552555106394892;34.22592582252187;6.43251807524589;4.82675294757296;0.0
1774276424.2823958;-12.918573956122842;-1.5521376462797862;34.2255336679531;6.433636482988189;4.825147964339164;0.0
1774276424.307396;-12.91424793511781;-1.5480694610824195;34.224967985407595;6.434748810685837;4.823548279371545;0.0
1774276424.332396;-12.910333982810121;-1.544434714964306;34.22443370414339;6.435638704442329;4.822238621462742;0.0
1774276424.3573961;-12.906413105601182;-1.540004133075346;34.223795284006194;6.436677943019707;4.8208418298440945;0.0
1774276424.3823962;-12.902614126965288;-1.5346553057548928;34.22306797087193;6.437933128065416;4.819311513839774;0.0
1774276424.4073963;-12.899408785022693;-1.528846339217667;34.2223465112707;6.439300294009742;4.817796964005483;0.0
1774276424.4323964;-12.89508373171726;-1.5224176850610491;34.221726254518074;6.440802819743006;4.816115481013369;0.0
1774276424.4573965;-12.890070805580532;-1.5160868148691278;34.22135151866065;6.442245960674968;4.814398521086693;0.0
1774276424.4823966;-12.883985018657809;-1.5069888818184392;34.22092948419617;6.444164219692075;4.812343444239866;0.0
1774276424.5073967;-12.879091937100153;-1.499277736538431;34.22069814233428;6.445710832735817;4.81053208137542;0.0
1774276424.5323968;-12.872932672874551;-1.4890252852020152;34.22046201799404;6.447622062272422;4.807830173126561;0.0
1774276424.557397;-12.86622194471965;-1.4761295593328772;34.22001546141082;6.44982811040126;4.804732396181989;0.0
1774276424.582397;-12.860344072904233;-1.4617651467940058;34.21922342832301;6.452058147592239;4.802070197395183;0.0
1774276424.607397;-12.85532136720563;-1.446519027537743;34.21826315351004;6.45437317108496;4.799753065982141;0.0
1774276424.6323972;-12.85203183372825;-1.4337532848156473;34.21749833295306;6.456352492027923;4.797980178134007;0.0
1774276424.6573973;-12.848752371347059;-1.420090764824763;34.216671605985454;6.458565199818798;4.795822643803461;0.0
