Unix_Timestamp;X;Y;Z;Pitch;Yaw;Roll
1774276426.111275;-12.775286169091883;-1.1825661623601567;34.24790605928446;6.626850643669031;4.70088882630133;0.0
1774276426.160491;-12.772820258256827;-1.1814970121139479;34.24919065239229;6.630754318081347;4.697496996374389;0.0
1774276426.202584;-12.77137403154052;-1.1802458881807596;34.2501847816884;6.634048433178706;4.695057293959758;0.0
1774276426.282052;-12.763357242700971;-1.1732473593949226;34.250674243863955;6.640733996798162;4.689651626577885;0.0
1774276426.331403;-12.751158809632383;-1.1682633304598666;34.25101877485346;6.6446944549004066;4.683777011659881;0.0
1774276426.374505;-12.74089253196389;-1.1664126112616147;34.2516535408347;6.647358054590797;4.677296160751591;0.0
1774276426.41964;-12.73687009795073;-1.165473271542059;34.25234992757024;6.650269598635961;4.673583202695906;0.0
1774276426.491081;-12.734661808150113;-1.1640847456933026;34.25308588706611;6.655001096399625;4.6695640487934;0.0
1774276426.542959;-12.73030714488287;-1.162334430025662;34.252933543387705;6.65831707152403;4.66600185432484;0.0
1774276426.580997;-12.72078914030628;-1.1602823314333437;34.2530130675069;6.660941313562499;4.6611163505270765;0.0
1774276426.618656;-12.711756155912804;-1.15870891316581;34.253143192806185;6.6632205627189975;4.656751377281399;0.0
1774276426.660048;-12.70180151327275;-1.1579035798468158;34.25335252004838;6.6651094305637075;4.650874834959648;0.0
1774276426.712218;-12.692840722931408;-1.1570621948368665;34.253561414004835;6.667346279304261;4.645243545372305;0.0
1774276426.75681;-12.68704471910038;-1.1556167409692655;34.253655848400385;6.670233982208472;4.641167225168446;0.0
1774276426.802979;-12.679681674513507;-1.1533087472043781;34.253555789728914;6.673013862615451;4.636067036064725;0.0
1774276426.852154;-12.668884810202186;-1.1502083850357043;34.25326685111401;6.676225626574184;4.6298234162509715;0.0
1774276426.924876;-12.65573817574514;-1.147866399649328;34.2528537780471;6.680116056168321;4.621200141153081;0.0
1774276426.981559;-12.649351485129438;-1.1470164011864776;34.252423167579074;6.6827214351522715;4.615363839937461;0.0
1774276427.031929;-12.642902010575348;-1.1462314410348389;34.25188981441321;6.684856156314725;4.610429330127815;0.0
1774276427.07484;-12.633711962580337;-1.1439411403548299;34.25158174846235;6.687762878492599;4.6047516560569886;0.0
1774276427.115206;-12.624382321513636;-1.1407305515422916;34.25120994393161;6.690283910610862;4.599605324153851;0.0
1774276427.15511;-12.618189804341771;-1.136962637650235;34.2510591349905;6.693383223214352;4.594120266682809;0.0
1774276427.191435;-12.615198586813127;-1.1351502568850107;34.251039853835785;6.695866877799454;4.590347613327404;0.0
1774276427.231787;-12.613745683232127;-1.134237721966528;34.25126092303717;6.698440667806061;4.587535240672308;0.0
1774276427.265903;-12.61313302657335;-1.1336589099169552;34.25161583196367;6.700613423623713;4.585706443542054;0.0
1774276427.302901;-12.612522804229446;-1.1330820015047456;34.25189465293913;6.70262257622844;4.583882366911746;0.0
1774276427.334554;-12.611868031284784;-1.13232281833436;34.25200724932094;6.704466748272992;4.582122045648907;0.0
1774276427.370013;-12.61094271184735;-1.1307184471932221;34.25201535409308;6.7069892024184385;4.579755627280591;0.0
1774276427.408375;-12.610124227754392;-1.1278623240901366;34.25227101147528;6.710204581554336;4.5773557575365365;0.0
1774276427.442556;-12.609660478993424;-1.1257097970789531;34.252748921212486;6.7127966463031985;4.575737335259849;0.0
1774276427.476235;-12.609316706850349;-1.1235808626669215;34.25364874638756;6.715921848503805;4.573936758025922;0.0
1774276427.509994;-9.076804099217016;-0.8078415213870058;24.658699151580045;4.836365037877302;3.291454860087878;0.0
1774276427.540842;-3.6092388982536368e-06;4.412375834511286e-05;0.0003062052405463353;8.582568089327999e-10;0.0;0.0
1774276427.56947;-3.6065646247551836e-06;4.443068864195836e-05;0.0003054161458006754;4.5352343683686035e-09;0.0;0.0
