Timestamp;X;Y;Z;Pitch;Yaw;Roll
878253.5850793;0.0016124830034664973;-0.19914957365622662;0.028616926692340252;-0.0034620034522220913;0.08071865709769685;0.0
878253.616075;0.0016936103350104908;-0.19468930238682888;0.028727388291730625;-0.0033872575249957464;0.08049397170816536;0.0
878253.6473114;0.0017910841030420522;-0.18828261111788658;0.028936928287644183;-0.003263408328735486;0.08013545582744581;0.0
878253.6646507;0.0018128671030825634;-0.18542164637988168;0.02905253866889906;-0.0031769928358518426;0.0800055388761645;0.0
878253.6818813;0.0018338711643178247;-0.1832098414564223;0.029155063169281802;-0.0031167432472090696;0.07988077710998122;0.0
878253.6997398;0.0018606696061611264;-0.18106943840786396;0.029262285314621755;-0.0030551750654267034;0.0797487174039183;0.0
878253.7176706;0.0018850755671154396;-0.1793818603917981;0.029343792656246127;-0.0030060773628401115;0.0796173544860851;0.0
878253.7439103;0.0019120171721627888;-0.1771624065148396;0.029473522167418862;-0.002931122530120084;0.07943667153521043;0.0
878253.7743701;0.0019407533197869226;-0.17484208424653222;0.029731362918019477;-0.002835447415832285;0.0792113312695232;0.0
878253.805077;0.001961905819617486;-0.17295853235793918;0.02997321304817714;-0.0027453729661474557;0.07903455138053678;0.0
878253.8359029;0.0019775267988525235;-0.17181774391575277;0.03014264551775218;-0.002688068846734184;0.07890184203732736;0.0
878253.8669382;0.0019949990765978434;-0.17036739988058672;0.03046118892214932;-0.0026074311624536407;0.0787661412198385;0.0
878253.8977249;0.0020130489187305217;-0.16873711334118613;0.030814196275702792;-0.002507201875659752;0.07862191653430647;0.0
878253.9288634;0.002025553051284299;-0.16779061064632544;0.031207279139427172;-0.0024441011199539033;0.07851469497107866;0.0
878253.9597022;0.0020381899781696587;-0.16667024269795555;0.03205869672703436;-0.002359625861400694;0.07840078843205299;0.0
878253.991171;0.002047458476783926;-0.1658953815882353;0.0333035406245276;-0.0022911322005522857;0.07831372133739439;0.0
878254.0223509;0.0020544425490749032;-0.16523827012187867;0.03473065838536987;-0.0022228110995709165;0.07824045379308964;0.0
878254.0399705;0.0020569972937224817;-0.16492445346804566;0.035774731806315165;-0.002182582875918696;0.07820407935189494;0.0
878254.0690829;0.0020612361615505847;-0.1644541999981283;0.03709985769938136;-0.002129754016434747;0.07814977178205132;0.0
878254.1019988;0.002064879455897046;-0.16415912735515306;0.03818231559473538;-0.002096708474458737;0.07810246352856029;0.0
878254.1309588;0.0020755864991334333;-0.16298572899097125;0.04106526379764847;-0.001977406574504931;0.07797968210787197;0.0
878254.1623355;0.002083054452139489;-0.1622672861897086;0.04232730619827193;-0.0019175515487459942;0.07790309827071454;0.0
878254.1945488;0.002092890691998779;-0.16114265718048532;0.04382955135170127;-0.0018279376407176928;0.07779844382201724;0.0
878254.2254543;0.002102700191081709;-0.16009117638257836;0.0449361116001474;-0.0017505630406021875;0.07770127591753243;0.0
878254.2581714;0.002113113813418314;-0.159150296890975;0.04564817736293344;-0.0016837764781727676;0.07759688865830666;0.0
878254.2887995;0.002124143019341319;-0.15817965982685464;0.04632799411324989;-0.0016156988274022962;0.07749589103806305;0.0
878254.3219757;0.0021318989359458596;-0.15762768945494304;0.046931816123893015;-0.0015766318628932506;0.07742597645967571;0.0
878254.351517;0.0021413337003396687;-0.15687373781323558;0.0480639543797022;-0.0015153618134807873;0.07733422569075121;0.0
878254.3827141;0.00215241566017522;-0.15608859660315047;0.0493135890600948;-0.0014494215147636286;0.07723315996338741;0.0
878254.4146119;0.002164473385482832;-0.15527186998843362;0.05050323999518186;-0.0013853135595302446;0.07713007197845465;0.0
878254.4327492;0.0021698426423197676;-0.15485968802544703;0.05107936219971731;-0.0013538163903649748;0.07708412586736757;0.0
878254.4606988;0.002178068432566055;-0.1542187010653252;0.051906450410498406;-0.0013075167280133227;0.07701080069396112;0.0
878254.491912;0.0021893572241207956;-0.1532403451942491;0.052795289076925205;-0.0012452220429956772;0.07691592747552603;0.0
878254.5232659;0.0022015448331992966;-0.1522086212823208;0.053641697589581115;-0.0011829226919854218;0.07681217413641904;0.0
878254.54059;0.0022078931298890716;-0.15171566543900428;0.053979654433795224;-0.001156254661452135;0.07675905582167425;0.0
878254.5696966;0.0022178405167847946;-0.15091743834804702;0.05450251337766342;-0.0011125177750764717;0.07667580796475595;0.0
878254.6004226;0.0022311170393822647;-0.1498481216342183;0.055433427109456666;-0.0010545290645018884;0.07656528582570317;0.0
878254.6327403;0.002245144486638323;-0.14891231816046216;0.05690065239663745;-0.0010017716683784349;0.0764405031034829;0.0
878254.6633524;0.0022556852640951684;-0.1482682460060066;0.057982315708922504;-0.0009654935758381488;0.07634884663672482;0.0
878254.6948759;0.002269041099471501;-0.147477539803878;0.059183434253136824;-0.0009205392746889555;0.0762274430754682;0.0
878254.7289209;0.002280408294254888;-0.1466651208189856;0.06021937265694742;-0.0008723160773488415;0.07613494836723078;0.0
878254.769757;0.002293759399970096;-0.14569577604381256;0.061450772674603395;-0.0008174291876859443;0.076013733410307;0.0
878254.8029676;0.0023043762158250253;-0.144917305838834;0.06249754418531035;-0.0007741182163900736;0.07592079862529291;0.0
878254.8233252;0.00231189655892354;-0.1443043301148139;0.06372218005991764;-0.0007389783804679917;0.07584680285870297;0.0
878254.8507277;0.0023241252796718185;-0.14366100306389554;0.06440989316139205;-0.0007085829585752433;0.07574407112639894;0.0
878254.8814839;0.002338585672830841;-0.14308523594776454;0.06476756614373512;-0.0006819473853414257;0.07562757127779653;0.0
878254.9121234;0.002345039295435665;-0.1428000941378711;0.0652587116183011;-0.0006618544751308576;0.07556611769934142;0.0
878254.944496;0.0023512544339737715;-0.1425452338014193;0.06624693429012377;-0.0006370118709519503;0.07550626725771557;0.0
878254.9747061;0.002362274180574527;-0.14235017966607083;0.06663554653262492;-0.0006215864677521755;0.07542078234384925;0.0
878254.9922824;0.0023680389098455156;-0.14226613431552287;0.06673660119985811;-0.0006149149987750427;0.0753837635045173;0.0
878255.0215821;0.0023729230125970704;-0.1421398509082097;0.0669262766190474;-0.0006041676624640727;0.07534944799395626;0.0
878255.0389391;0.0023754273681626656;-0.14205642259652848;0.06714672248587462;-0.0005968901874643174;0.07533332756250644;0.0
878255.068357;0.0023819941388143985;-0.14186745735414807;0.06766687460829907;-0.0005815847084605636;0.0752750854967191;0.0
878255.0998601;0.002390322708235129;-0.1416632989849544;0.06802819161262878;-0.0005666718277121787;0.07520049248307512;0.0
878255.1315689;0.0023944993628284357;-0.14144654370908488;0.06868941861180416;-0.000548749258941269;0.07514802904448607;0.0
878255.1624022;0.0023987444155980095;-0.14128391321984748;0.06916994053984361;-0.0005362791890430922;0.07510588645411158;0.0
878255.179983;0.002402701322859055;-0.14116462680043837;0.06948370480358415;-0.0005275378611864482;0.07506831227979954;0.0
878255.2099308;0.0024105987654772535;-0.14090096492845336;0.07009783310963835;-0.0005094731024302225;0.07499578867480773;0.0
878255.241166;0.002416652913627073;-0.14061985133455793;0.07076817016378031;-0.0004914857827794135;0.0749336383081229;0.0
878255.2714796;0.0024227106999777574;-0.14033645586107982;0.07126564901841252;-0.00047522860500232304;0.07487918928502964;0.0
878255.3023916;0.002433140876128299;-0.13983412801233439;0.07169907807445218;-0.0004534359637295189;0.07480158384106923;0.0
878255.3331544;0.0024437329522173446;-0.13926344855629333;0.07211776805114653;-0.00043106846398124985;0.07471161957429762;0.0
878255.3649239;0.002450608424212494;-0.1388805701183558;0.07265284552880058;-0.0004147344610451386;0.0746528902806504;0.0
878255.3958519;0.0024608379535853175;-0.13838456400743387;0.07334592570419139;-0.00039413635481017306;0.07456351802192357;0.0
878255.4261671;0.0024712994182633004;-0.13790073568244807;0.07374453281210958;-0.0003756301276654556;0.07448066309069871;0.0
878255.4574102;0.0024813926970137204;-0.13743314828612477;0.07420189831928187;-0.0003577250359019524;0.0743983949285094;0.0
878255.4886103;0.0024893170623183215;-0.13701279346871448;0.07484363620406229;-0.0003425611534019984;0.07433016207209002;0.0
878255.5206859;0.002502258688526145;-0.13617520395495594;0.07590508276177932;-0.00031631392172853755;0.07420889996408303;0.0
878255.5514015;0.0025166335839648347;-0.13512236101464503;0.07695432242795326;-0.0002885368174957369;0.07406905509028062;0.0
878255.5833647;0.0025323575242843584;-0.1341583134599318;0.07762980535339903;-0.00026682873710654327;0.07392336348215972;0.0
878255.615311;0.0025494106812900016;-0.13330278325006653;0.07803702772096612;-0.00024845604330295826;0.07376703144626028;0.0
878255.6468117;0.0025632724084966472;-0.13273367549679926;0.07824119773240257;-0.0002368723073518226;0.07364130046336648;0.0
878255.6766409;0.002581515802915357;-0.13201008682423282;0.078505593065682;-0.0002208784716488612;0.07348158926650339;0.0
878255.7080908;0.002601409485246544;-0.13140567979089057;0.07873297188807805;-0.00020921547521800048;0.07331481588517674;0.0
878255.7257984;0.0026109532137562675;-0.13114537088482298;0.07885157141516383;-0.00020388283914664883;0.07323575399664596;0.0
878255.744005;0.002620343774009564;-0.13083495376587845;0.07900299624573622;-0.0001969891625039199;0.07315060961838063;0.0
878255.7628229;0.00262859066582087;-0.13054784441695708;0.07923166153595823;-0.00019072326651599204;0.07307997729572659;0.0
878255.7858025;0.0026410678756882446;-0.13002828604891384;0.07961843430410191;-0.00018021811159336836;0.07297079634304078;0.0
878255.8182473;0.002658900153409181;-0.12931217169620496;0.08011352649896651;-0.00016969629825853294;0.0728118500415276;0.0
878255.8497528;0.002675186195762386;-0.1285806313718274;0.08048577556925612;-0.00015904031717128923;0.07266320363219197;0.0
878255.8802473;0.0026877401716680176;-0.12811183318225614;0.08075804687976866;-0.0001505815888407291;0.07254987338418338;0.0
878255.911071;0.0027046345212058927;-0.1277734048272099;0.081072928798815;-0.00014218709976807157;0.07239795783307827;0.0
878255.9429241;0.002721913246665181;-0.12756013058192825;0.08141295796224196;-0.0001351043583326911;0.07223617722756302;0.0
878255.973003;0.0027336284353613296;-0.12740184264924365;0.08168022892948532;-0.00013012977579949302;0.07213030208971143;0.0
878256.0030008;0.002750360521140614;-0.1269426609521994;0.08204492800533936;-0.00012114126289137508;0.07197902569773432;0.0
878256.0353497;0.002767983056581669;-0.126205020092611;0.0823283584055458;-0.00011395129571793127;0.07181375067305203;0.0
878256.066147;0.002783271322347579;-0.124945271213813;0.08259722436004845;-0.00010463374847131123;0.07166145791328121;0.0
878256.0978306;0.0027955715337428595;-0.12395231597030483;0.08278465282638336;-9.87173414693126e-05;0.07153577932047989;0.0
878256.1296087;0.0028156760498141875;-0.12288242878658043;0.08300537810703705;-9.232376509589429e-05;0.07133899165518313;0.0
878256.1609888;0.002839990691926783;-0.12238198698116354;0.08324200087019153;-8.675025738850768e-05;0.07111831934673404;0.0
878256.1928826;0.002858225354663416;-0.1220526628599625;0.08362720775668281;-8.066317840463796e-05;0.07095211701741522;0.0
878256.2252484;0.0028712559348823955;-0.12183850380423043;0.08415137063174111;-7.605148423746204e-05;0.07082729238312097;0.0
878256.2534752;0.0028921901426610438;-0.12148087739085843;0.08486870741994071;-7.05626755516251e-05;0.0706287339326991;0.0
878256.2850104;0.0029112963364149474;-0.12079410148992692;0.08537099452083644;-6.457597168728319e-05;0.07044725465241904;0.0
878256.3163722;0.0029284602766369372;-0.11974337743779996;0.08564945950450198;-5.852155465168124e-05;0.07029397171990073;0.0
878256.3466688;0.0029432342827105445;-0.11878078516343281;0.08578887536165836;-5.4691245411368346e-05;0.0701741974905196;0.0
878256.3783419;0.002967944579167236;-0.11749143006127374;0.08590775430257058;-5.032255122773356e-05;0.06998174772487852;0.0
878256.4084356;0.003000174309172226;-0.11655035265154333;0.08603854325783526;-4.6272019415171544e-05;0.06975404466602135;0.0
878256.4393658;0.003042454387157426;-0.1160963517525312;0.08612911408545515;-4.352517719343892e-05;0.06956383719633752;0.0
878256.4705482;0.0030944175367454887;-0.11557792268203654;0.0863042483434262;-3.9866744804799264e-05;0.06932593378647847;0.0
878256.5023045;0.0031255081460595693;-0.11482101391066578;0.08674388271486164;-3.515454505448638e-05;0.06910872446314098;0.0
878256.5406672;0.00315038288919537;-0.11380329561678836;0.08750316650375722;-3.016968403537508e-05;0.06890104489762189;0.0
878256.5637184;0.0031672448587455443;-0.11283783935070009;0.0877344571197236;-2.740108253012383e-05;0.0687631541742682;0.0
878256.5952718;0.0031901222296063223;-0.11136620165350994;0.0880019667529437;-2.3824361290573265e-05;0.06857872009277344;0.0
878256.6256287;0.003214469069796576;-0.10990185200029302;0.08828337722402974;-2.0579476799011623e-05;0.068390927806352;0.0
878256.6567803;0.0032367683305398656;-0.10902920769355763;0.08842448702750898;-1.8603239628672056e-05;0.0682296187116689;0.0
878256.6894034;0.0032706730882232165;-0.10809815425485116;0.08857813552645022;-1.6225967556238174e-05;0.06801206361372115;0.0
878256.7201661;0.003300758462638229;-0.10739089964888933;0.08882544004734508;-1.3913658686832202e-05;0.06780652680298366;0.0
878256.7513122;0.0033319091022665855;-0.10676870326859636;0.08916640059019353;-1.1733670614426487e-05;0.0675973803148757;0.0
878256.7835065;0.0033519865137414677;-0.10622424214327066;0.08946799288911929;-1.016180923781952e-05;0.06744380923684887;0.0
878256.8146715;0.003376133252884132;-0.1051206739512161;0.0898726714266414;-8.06588001994014e-06;0.06724567514617591;0.0
878256.845425;0.0034038956360466816;-0.10353048329591126;0.09019703595242294;-6.1729911890790215e-06;0.0670280781361542;0.0
878256.8773545;0.003428597928461469;-0.10133998367671877;0.09075474595001952;-3.7593114558341977e-06;0.06682808943620817;0.0
878256.9083444;0.0034472702667621923;-0.0994895656110457;0.09129694848024808;-2.210262504649635e-06;0.06666905407153781;0.0
878256.938778;0.0034794356006118674;-0.09726066405408033;0.09182779982377706;-8.637733355702072e-07;0.06643429930623558;0.0
878256.9694381;0.0035168392160673293;-0.09551361746195143;0.0925453112456182;-1.9870421072932716e-07;0.06618597550698632;0.0
878257.0015448;0.003542728289604362;-0.0940818951940941;0.09377224646317234;4.198008871612471e-08;0.06596267845490503;0.0
878257.031236;0.0035631433261195393;-0.09329306921417267;0.09441278519694755;3.328316129496428e-07;0.06578565233248404;0.0
878257.0620988;0.0035897185643397576;-0.09228332585659188;0.09499352355074084;1.12287254446892e-06;0.06556353405748307;0.0
878257.0929826;0.0036154679309635643;-0.09114468540819633;0.09573818468271882;2.6684257584202586e-06;0.06534054086793803;0.0
878257.1107616;0.0036276275258954028;-0.09055167613052473;0.0960384672293331;3.665770646890721e-06;0.06523521582605725;0.0
878257.1405654;0.0036480462006114453;-0.08972355176013723;0.09628049781425367;5.001678034142028e-06;0.06507160156730592;0.0
878257.1580241;0.0036629831980838157;-0.08932896704709567;0.09639492359730684;5.695260312518037e-06;0.06495376053233655;0.0
878257.1871809;0.0036944205279403545;-0.0887033711319142;0.09658586802095792;7.116417034729193e-06;0.06471661677881817;0.0
878257.2175396;0.0037156716230143665;-0.0883079831041216;0.09680012603575353;8.354321629698516e-06;0.06455443276959097;0.0
878257.241856;0.0037353102674648987;-0.08801430753027863;0.09715446933666472;9.704456265386132e-06;0.06439579033061407;0.0
878257.266224;0.0037523625149203255;-0.08781513204099;0.09737854758323582;1.1086535299491193e-05;0.06425727616516012;0.0
878257.2974022;0.0037746064750104644;-0.08761165474299829;0.09764103358870119;1.2973380595516577e-05;0.064076860403757;0.0
878257.3293911;0.0037951193791289166;-0.08742489570562258;0.0981657843970193;1.5238170013871303e-05;0.0638885808894757;0.0
878257.3606959;0.00381198353159961;-0.08723634958398187;0.09854257394198873;1.7619431458824264e-05;0.0637289954288345;0.0
878257.391724;0.003828896799781984;-0.0870356198552836;0.09870101322382935;1.9322802711566754e-05;0.0635989317852943;0.0
878257.4236743;0.0038678277319606786;-0.08660544480609783;0.09888372658184288;2.1679585602088763e-05;0.06335510305597808;0.0
878257.454949;0.003897508902259561;-0.08617438494646162;0.09914219601355302;2.4332031007324726e-05;0.0631090110746676;0.0
878257.486473;0.003911397370242565;-0.08597220575853864;0.09941546273582227;2.6537073208907652e-05;0.0629651321637458;0.0
878257.5166734;0.003924336267799741;-0.08579324120269666;0.09971059359001137;2.965504346891891e-05;0.0628034930114802;0.0
878257.5487634;0.003937007393773234;-0.08563807921219548;0.10031140317033807;3.291426232977242e-05;0.06263699729764359;0.0
878257.5796725;0.003949576650122499;-0.08546540146744863;0.10151029804618353;3.658667478947123e-05;0.06246003404333355;0.0
878257.6109316;0.003965850322592763;-0.0850496919049031;0.10258805538601967;4.128489702683494e-05;0.062266604582963465;0.0
878257.6431191;0.003987973130594088;-0.08307075512130524;0.10573052955417415;5.384144127488988e-05;0.06202539011926097;0.0
878257.6609471;0.004002935595472515;-0.08106629854155818;0.10843317143276615;6.383954298526807e-05;0.06186009937755093;0.0
878257.6908881;0.004032763021446181;-0.07706721143496092;0.11137383896476627;7.982659969677355e-05;0.06152459846444891;0.0
878257.7082275;0.0040545685783320564;-0.07380175443531822;0.11235134495212024;9.079045443673685e-05;0.06132748074156966;0.0
878257.7381138;0.004093198267479108;-0.0670362841709698;0.11489757329911342;0.00011852427544861874;0.06089051593640112;0.0
878257.7710226;0.004130613525177339;-0.0604250969077935;0.12071261743278809;0.0001667452523492671;0.06034411346709372;0.0
878257.8043995;0.004174477857729312;-0.05602136036928106;0.12699236168657943;0.0002145550284187472;0.05980888056549872;0.0
878257.826907;0.004216787587051564;-0.05157324942245535;0.1323752923376473;0.0002823150642536822;0.05924577089570596;0.0
878257.8473434;0.004234071587902107;-0.04991005608386874;0.13431421473284877;0.00031670224282401445;0.05902627736433721;0.0
878257.8790799;0.0042703942938805035;-0.04737768782689182;0.13788709097392304;0.00038013809047280554;0.05856731395934489;0.0
878257.9113671;0.004312585781674635;-0.04507982635544616;0.1419356226855594;0.00045001202560872566;0.058038975593917554;0.0
878257.9420601;0.00435357593554306;-0.04349843141455313;0.14412076687307823;0.0004993101202989755;0.057614081466051716;0.0
878257.9734682;0.004394186261241153;-0.04169312121848778;0.1465906104652653;0.0005622594768235676;0.05712985555847536;0.0
878258.0042443;0.0044271821963483655;-0.040200984442342456;0.14984980975941978;0.0006291224960441708;0.056710289503012656;0.0
878258.0361876;0.0044564751706149255;-0.039023444350295644;0.15336753669649822;0.0007005389510351885;0.056328706264583174;0.0
878258.0682018;0.004476353208682392;-0.03840471153722639;0.15573643040163704;0.0007481901959127788;0.05608930449807978;0.0
878258.1029701;0.0045063509024565514;-0.037631599674482145;0.15884416411736943;0.0008112586989679566;0.05574612319742317;0.0
878258.1292701;0.004525880764701213;-0.03715560948944045;0.16047141203140738;0.0008506689823016516;0.055501749611145366;0.0
878258.1465776;0.004539269343885333;-0.036831026671607;0.16119539654022796;0.0008731201834085769;0.05530743999722196;0.0
878258.176682;0.004558609655864916;-0.03610758061651446;0.1624476594569256;0.0009225215848123956;0.05504120926437001;0.0
878258.2074825;0.004584960780911834;-0.03488075891082732;0.1654507992636231;0.001003497267048823;0.054596092560814755;0.0
878258.2258468;0.004597770522338293;-0.03419343000336429;0.16663593300851587;0.001035031518576412;0.05435745568966128;0.0
878258.2553836;0.004624579333054061;-0.032236761919622464;0.16839759061531961;0.0011219546223402766;0.05389027751817129;0.0
878258.2869412;0.004651589700097764;-0.030397296293834142;0.1699071703816933;0.0012008620419578224;0.05341136396597035;0.0
878258.3202586;0.004675694963750564;-0.02872391308226414;0.17275780845036226;0.001299080531515496;0.05281846005059581;0.0
878258.3392242;0.004687482370733888;-0.027989820196159535;0.1740151939538782;0.0013475165636062274;0.05248724464705697;0.0
878258.3654332;0.004708084046953452;-0.02704789581326769;0.17510830741192637;0.001405931844136759;0.052048844353355044;0.0
878258.3965294;0.00474061974965121;-0.026054471969488072;0.1764858990720302;0.0014775206134162572;0.05145369814202323;0.0
878258.4142306;0.004754602810856711;-0.02572512747436218;0.17703311940889208;0.0015085786062595805;0.05124479788734982;0.0
878258.4444434;0.00477867787744233;-0.025262735428874444;0.17830998238456022;0.0015686634935491842;0.05090972657300596;0.0
878258.4759622;0.004800401938628825;-0.024946107173412772;0.17913269311206023;0.0016177503906792063;0.050623849555481666;0.0
878258.4943244;0.004817960259824608;-0.02474460905669177;0.17956538870680547;0.001646234720230452;0.050367939670844256;0.0
878258.5254286;0.004850422107044801;-0.024368103291389817;0.18035582713735035;0.0017034735157471876;0.049930251882399766;0.0
878258.5534915;0.004866100569853509;-0.024074103190029655;0.18080618401437584;0.0017469586022409672;0.049750092832449695;0.0
