Unix_Timestamp;X;Y;Z;Pitch;Yaw;Roll
1778664575.4568381;0.0063401813189246;0.0057768397502087;0.03441933608205;3.262823493631086e-05;-2.6718990642265665e-05;1.195652036562854e-05
1778664575.481841;0.010425831845174148;-0.030365152293384632;-0.4752456253025943;-0.24928586840461986;0.6206509118487584;0.15683082759886235
1778664575.50684;0.011354020103480017;-0.03258272991790045;-0.47533715704929047;-0.26183200096221876;0.6372937485770757;0.15975517085830065
1778664575.5318441;0.012589465788648713;-0.03490778278347936;-0.4757228202864412;-0.27210451011258957;0.6446525110918053;0.16048892901209202
1778664575.556843;0.015552797005042767;-0.036283291846475996;-0.4757441319613933;-0.2745779483789733;0.6465593449682956;0.16054248871533522
1778664575.581844;0.018910250025811485;-0.037037043530784436;-0.4746732971512371;-0.27492199290119856;0.6468819678058911;0.1605566284965966
1778664575.606843;0.025924567205678463;-0.03808453185828474;-0.47337047210945377;-0.274922639853774;0.6473070368093742;0.16052488957459224
1778664575.631845;0.03233826429506832;-0.03929950162444194;-0.46972355474712585;-0.2747390354580392;0.648668133444883;0.16048887245976898
1778664575.656846;0.0347228525483993;-0.04039113214393941;-0.4333446468351152;-0.26813100433982057;0.6542906962974018;0.1604816531191982
1778664575.681847;0.03359623806600598;-0.04109336357993867;-0.2699334975133245;-0.2349517395064361;0.6737563713249246;0.16050750159963104
1778664575.706849;0.03480393217298859;-0.0411140463466489;-0.26589082730843455;-0.22990781918899314;0.6796965622390538;0.1605485197637002
1778664575.731851;0.03524663739972662;-0.041108174137700126;-0.2658994819249301;-0.227101261590721;0.6981146703872014;0.1610604865677457
1778664575.75685;0.035288872067280784;-0.041062308414554285;-0.26573473278592513;-0.22550927773522134;0.7295803883990533;0.16267507097823714
1778664575.781851;0.03526606256776643;-0.040954142225697515;-0.2650571318510394;-0.2248257504735553;0.7637361508573428;0.16558582545885311
1778664575.806853;0.03522430294006792;-0.04079685069981;-0.2632777884478199;-0.22469037867619768;0.7678550466255306;0.16870980571749297
1778664575.831854;0.03510933935957778;-0.040758876478195746;-0.2625651073394013;-0.22471554909648153;0.7823684070819967;0.1719201116375124
1778664575.856854;0.03456624502543095;-0.04072572498719506;-0.26569930699227373;-0.23056622000698163;0.8361078367272975;0.1858064372128828
1778664575.881856;0.02569511340146978;-0.040497673592405296;-0.21597119939793885;-0.24513142899023793;0.9727380443919331;0.23016755179689125
1778664575.906856;0.012603262392441899;-0.03976279189575322;-0.18273394799660175;-0.313938415005115;1.1525926732246508;0.2932883654921832
1778664575.931858;0.015661101946294224;-0.038009650714442324;-0.4105119137983938;-0.5454398488539034;1.2226986564392042;0.32107461846778446
1778664575.956857;0.02700232594072824;-0.03897917431186881;-0.5268384989179469;-0.5700649819807417;1.2249676778680825;0.3226603676349918
1778664575.981859;0.030021274054312375;-0.040165350094789186;-0.47254290006761696;-0.5773542684273721;1.3308198216087779;0.32555184046237623
1778664576.006861;0.02830668594699488;-0.0402968617264706;-0.3475341197714851;-0.5793119633968655;1.509898937862464;0.3556637517705228
1778664576.031861;0.02694536553995675;-0.03866295907963994;-0.2900261322969079;-0.5971292284332959;1.694232584188099;0.4224877832213606
1778664576.056863;0.030021726725762202;-0.03847764122916713;-0.39506311838675406;-0.6675795880230609;1.724877529882112;0.4785391344723887
1778664576.081865;0.0316390675109577;-0.03972601446247347;-0.39371506045545884;-0.7523304833192983;1.794031768170148;0.5180944755469942
1778664576.1068661;0.0382320996998622;-0.039190012048480855;-0.44488033929893966;-0.8961192206630404;1.9452629437167046;0.5400971251810575
1778664576.132122;0.0435934355127849;-0.03934533898086706;-0.4478463148094441;-0.882569124674281;2.127827115710892;0.5416372484903381
1778664576.157124;0.037721994581089414;-0.03855289077505933;-0.26084288486064544;-0.7496793034445337;2.15704750647543;0.5506614794901935
1778664576.1821241;0.035660847549362246;-0.03599689730256431;-0.19506294140209637;-0.7159453764487945;2.1584832670110226;0.5559769639671521
1778664576.2071261;0.037416655722840725;-0.031853779677701005;-0.2333572556743764;-0.7454483620128215;2.1587057392931355;0.5596396077796146
1778664576.232127;0.03976404899220697;-0.026902786652374285;-0.28927907921343804;-0.7599138908854297;2.1600860282239895;0.5682289064454195
1778664576.2571301;0.04851726374640377;-0.023435954398089105;-0.5052278256448358;-0.9403543113909831;2.1733284144405722;0.5955098577705934
1778664576.282128;0.04976273038300916;-0.022883252805626815;-0.5361479186015528;-0.9652649153890546;2.452669767152357;0.639885833334635
1778664576.30713;0.04503089798851191;-0.0241546575339852;-0.45425648065156055;-0.9631265914569614;2.6961495714710835;0.7554100637082863
1778664576.332132;0.04255856032069526;-0.024742246601358642;-0.4190458957168008;-0.9638533830693848;2.8157704840613915;0.859579092142077
1778664576.357131;0.050804995857962235;-0.023166094936087626;-0.5507156929294196;-0.9646113024138596;2.8206371934415277;0.8601592733810021
1778664576.382133;0.06829371924434102;-0.026606393065796492;-0.5893820388118002;-0.9666972296108203;2.8640451773031907;0.859786610841134
1778664576.407134;0.07027827584904825;-0.027119798002999358;-0.5919130963405728;-0.9635480230911394;2.9742688325519926;0.8597617525520377
1778664576.432132;0.06949735014950487;-0.027398236999832168;-0.5771689160741614;-0.9557105061930886;3.0165324663512;0.8597731770336153
1778664576.457136;0.07296608450515067;-0.02804782918896946;-0.5754090588252343;-0.9499214846214497;2.990373219916845;0.8584054052847899
1778664576.482139;0.08095693322040512;-0.029358948135640116;-0.596548337258832;-0.9497440835311591;2.938644966609756;0.855342806478048
1778664576.50714;0.08157691228813559;-0.032079499769622606;-0.6031631604000772;-0.9499084346988026;2.93162175640066;0.8528183212255052
1778664576.532142;0.08352052861052782;-0.03539480363277156;-0.610438168758352;-0.95357114952533;2.9039473180762227;0.8443338356171217
1778664576.557141;0.08413179802148692;-0.036409642515362654;-0.6125793829383662;-0.9424799934089318;2.8943389835650253;0.8416437297621636
1778664576.814546;0.0768675579194264;-0.05400503460467501;-0.6923040012431005;-0.7424832374139035;4.2529211771244695;1.3223731768989844
1778664576.839546;0.08577847594539303;-0.05510305112659812;-0.7134335842987924;-0.7416239541239913;4.648475982616497;1.453872432843348
1778664576.864549;0.09893372078123112;-0.058564550968164764;-0.8190947221819095;-0.7404057868074638;5.36792071687382;1.6491520896320433
1778664576.889547;0.11369234571156003;-0.06384806211201727;-0.9768934058533528;-0.7387638083534455;6.102669998158889;1.8511482105395776
1778664576.914548;0.13375595061204426;-0.09916327377377859;-1.1630083206964237;-0.7660405161739726;6.497934849542952;1.959469348994929
1778664576.939549;0.1423778940286735;-0.12823467673786898;-1.2367874377406438;-0.7897627579224141;6.9962704976969725;2.095932326503277
1778664576.964553;0.1359688550627867;-0.12694704273596938;-1.1720764988977699;-0.78846595305048;7.543011683355578;2.2711054685520042
1778664576.989553;0.13899025363317735;-0.12666647141207243;-1.1878846286553075;-0.7879598090058325;8.041659547537028;2.4354211795412377
1778664577.014555;0.23484938421955331;-0.1319555685121934;-1.2460997134945546;-0.7871899765189553;8.357940740809852;2.510194753578238
1778664577.039556;0.29031510867440913;-0.13777398521476353;-1.4021281146094695;-0.7864626103229373;9.039861844873235;2.7965269149859
1778664577.0645561;0.32405502206294595;-0.16565747436895906;-1.611413703196148;-0.8037368896991914;9.950265467362929;3.1501992813924815
1778664577.089556;0.36623609402761614;-0.21558915271087656;-1.8508998246430688;-0.8710745510263282;10.947145577456222;3.4618097895911473
1778664577.114558;0.43724979331392433;-0.22284776015055857;-2.189268274452481;-1.0702752028376674;12.081484491508053;3.8313348562825396
1778664577.139558;0.5325614573520387;-0.26605860563954953;-2.5998498230802367;-1.2418908799985013;13.201864601088344;4.208731198155391
1778664577.1645591;0.6357149062685473;-0.31928027830954864;-2.822376511113591;-1.2946104735010198;13.992988631978507;4.440485166848248
1778664577.1895611;0.7396709295857051;-0.3528948866050188;-3.041548450186866;-1.3568971828758096;14.79078920857491;4.646740384152806
1778664577.214561;0.8436528814385877;-0.3611491475864713;-3.3284238077125052;-1.499765405044534;15.720555203738703;4.889370234899913
1778664577.239562;0.9585282899701313;-0.3846317497289732;-3.443401318164903;-1.6478002931983229;16.36555775718683;5.06302894353838
1778664577.264563;1.0466133893103196;-0.43916247242364653;-3.7252786576589645;-1.7940332690094085;17.309291230860527;5.270578342869709
1778664577.289562;1.1586867373093868;-0.4657881430488662;-4.059200399123897;-1.9297327696101683;18.006358465588413;5.499959491316943
1778664577.3145661;1.2649545790806156;-0.4850168605111701;-4.266819905955544;-2.0178147926805905;18.540749497096453;5.648113215889665
